movie_name,year
BIUTIFUL,2010
TRUE GRIT,2010
THE SOCIAL NETWORK,2010
THE KING'S SPEECH,2010
127 HOURS,2010
THE FIGHTER,2010
WINTER'S BONE,2010
THE TOWN,2010
THE KIDS ARE ALL RIGHT,2010
RABBIT HOLE,2010
BLACK SWAN,2010
BLUE VALENTINE,2010
ANIMAL KINGDOM,2010
HOW TO TRAIN YOUR DRAGON,2010
THE ILLUSIONIST,2010
TOY STORY 3,2010
ALICE IN WONDERLAND,2010
HARRY POTTER AND THE DEATHLY HALLOWS PART 1,2010
INCEPTION,2010
I AM LOVE,2010
THE TEMPEST,2010
EXIT THROUGH THE GIFT SHOP,2010
GASLAND,2010
INSIDE JOB,2010
RESTREPO,2010
WASTE LAND,2010
KILLING IN THE NAME,2010
POSTER GIRL,2010
STRANGERS NO MORE,2010
SUN COME UP,2010
THE WARRIORS OF QIUGANG,2010
BARNEY'S VERSION,2010
THE WAY BACK,2010
THE WOLFMAN,2010
COUNTRY STRONG,2010
TANGLED,2010
DAY & NIGHT,2010
THE GRUFFALO,2010
LET'S POLLUTE,2010
THE LOST THING,2010
"MADAGASCAR, CARNET DE VOYAGE (MADAGASCAR, A JOURNEY DIARY)",2010
THE CONFESSION,2010
THE CRUSH,2010
GOD OF LOVE,2010
NA WEWE,2010
WISH 143,2010
SALT,2010
TRON: LEGACY,2010
UNSTOPPABLE,2010
HEREAFTER,2010
IRON MAN 2,2010
ANOTHER YEAR,2010
CRAZY HEART,2009
UP IN THE AIR,2009
A SINGLE MAN,2009
INVICTUS,2009
THE HURT LOCKER,2009
THE MESSENGER,2009
THE LAST STATION,2009
THE LOVELY BONES,2009
INGLOURIOUS BASTERDS,2009
THE BLIND SIDE,2009
AN EDUCATION,2009
PRECIOUS: BASED ON THE NOVEL 'PUSH' BY SAPPHIRE,2009
JULIE & JULIA,2009
NINE,2009
CORALINE,2009
FANTASTIC MR. FOX,2009
THE PRINCESS AND THE FROG,2009
THE SECRET OF KELLS,2009
UP,2009
AVATAR,2009
THE IMAGINARIUM OF DOCTOR PARNASSUS,2009
SHERLOCK HOLMES,2009
THE YOUNG VICTORIA,2009
HARRY POTTER AND THE HALF-BLOOD PRINCE,2009
THE WHITE RIBBON,2009
BRIGHT STAR,2009
COCO BEFORE CHANEL,2009
BURMA VJ,2009
THE COVE,2009
"FOOD, INC.",2009
THE MOST DANGEROUS MAN IN AMERICA: DANIEL ELLSBERG AND THE PENTAGON PAPERS,2009
WHICH WAY HOME,2009
CHINA'S UNNATURAL DISASTER: THE TEARS OF SICHUAN PROVINCE,2009
THE LAST CAMPAIGN OF GOVERNOR BOOTH GARDNER,2009
THE LAST TRUCK: CLOSING OF A GM PLANT,2009
MUSIC BY PRUDENCE,2009
RABBIT À LA BERLIN,2009
DISTRICT 9,2009
IL DIVO,2009
STAR TREK,2009
PARIS 36,2009
A SERIOUS MAN,2009
FRENCH ROAST,2009
GRANNY O'GRIMM'S SLEEPING BEAUTY,2009
THE LADY AND THE REAPER (LA DAMA Y LA MUERTE),2009
LOGORAMA,2009
A MATTER OF LOAF AND DEATH,2009
THE DOOR,2009
INSTEAD OF ABRACADABRA,2009
KAVI,2009
MIRACLE FISH,2009
THE NEW TENANTS,2009
TRANSFORMERS: REVENGE OF THE FALLEN,2009
IN THE LOOP,2009
THE VISITOR,2008
FROST/NIXON,2008
MILK,2008
THE CURIOUS CASE OF BENJAMIN BUTTON,2008
THE WRESTLER,2008
TROPIC THUNDER,2008
DOUBT,2008
THE DARK KNIGHT,2008
REVOLUTIONARY ROAD,2008
RACHEL GETTING MARRIED,2008
CHANGELING,2008
FROZEN RIVER,2008
THE READER,2008
VICKY CRISTINA BARCELONA,2008
BOLT,2008
KUNG FU PANDA,2008
WALL-E,2008
THE DUCHESS,2008
SLUMDOG MILLIONAIRE,2008
AUSTRALIA,2008
THE BETRAYAL (NERAKHOON),2008
ENCOUNTERS AT THE END OF THE WORLD,2008
THE GARDEN,2008
MAN ON WIRE,2008
TROUBLE THE WATER,2008
THE CONSCIENCE OF NHEM EN,2008
THE FINAL INCH,2008
SMILE PINKI,2008
THE WITNESS - FROM THE BALCONY OF ROOM 306,2008
HELLBOY II: THE GOLDEN ARMY,2008
DEFIANCE,2008
LA MAISON EN PETITS CUBES,2008
LAVATORY - LOVESTORY,2008
OKTAPODI,2008
PRESTO,2008
THIS WAY UP,2008
AUF DER STRECKE (ON THE LINE),2008
MANON ON THE ASPHALT,2008
NEW BOY,2008
THE PIG,2008
SPIELZEUGLAND (TOYLAND),2008
WANTED,2008
IRON MAN,2008
HAPPY-GO-LUCKY,2008
IN BRUGES,2008
MICHAEL CLAYTON,2007
THERE WILL BE BLOOD,2007
SWEENEY TODD THE DEMON BARBER OF FLEET STREET,2007
IN THE VALLEY OF ELAH,2007
EASTERN PROMISES,2007
THE ASSASSINATION OF JESSE JAMES BY THE COWARD ROBERT FORD,2007
NO COUNTRY FOR OLD MEN,2007
CHARLIE WILSON'S WAR,2007
INTO THE WILD,2007
ELIZABETH: THE GOLDEN AGE,2007
AWAY FROM HER,2007
LA VIE EN ROSE,2007
THE SAVAGES,2007
JUNO,2007
I'M NOT THERE,2007
AMERICAN GANGSTER,2007
ATONEMENT,2007
GONE BABY GONE,2007
PERSEPOLIS,2007
RATATOUILLE,2007
SURF'S UP,2007
THE GOLDEN COMPASS,2007
THE DIVING BELL AND THE BUTTERFLY,2007
ACROSS THE UNIVERSE,2007
NO END IN SIGHT,2007
OPERATION HOMECOMING: WRITING THE WARTIME EXPERIENCE,2007
SICKO,2007
TAXI TO THE DARK SIDE,2007
WAR/DANCE,2007
FREEHELD,2007
LA CORONA (THE CROWN),2007
SALIM BABA,2007
SARI'S MOTHER,2007
THE BOURNE ULTIMATUM,2007
NORBIT,2007
PIRATES OF THE CARIBBEAN: AT WORLD'S END,2007
THE KITE RUNNER,2007
3:10 TO YUMA,2007
ONCE,2007
ENCHANTED,2007
AUGUST RUSH,2007
I MET THE WALRUS,2007
MADAME TUTLI-PUTLI,2007
MÊME LES PIGEONS VONT AU PARADIS (EVEN PIGEONS GO TO HEAVEN),2007
MY LOVE (MOYA LYUBOV),2007
PETER & THE WOLF,2007
AT NIGHT,2007
IL SUPPLENTE (THE SUBSTITUTE),2007
LE MOZART DES PICKPOCKETS (THE MOZART OF PICKPOCKETS),2007
TANGHI ARGENTINI,2007
THE TONTO WOMAN,2007
TRANSFORMERS,2007
LARS AND THE REAL GIRL,2007
BLOOD DIAMOND,2006
HALF NELSON,2006
VENUS,2006
THE PURSUIT OF HAPPYNESS,2006
THE LAST KING OF SCOTLAND,2006
LITTLE MISS SUNSHINE,2006
LITTLE CHILDREN,2006
DREAMGIRLS,2006
THE DEPARTED,2006
VOLVER,2006
NOTES ON A SCANDAL,2006
THE QUEEN,2006
THE DEVIL WEARS PRADA,2006
BABEL,2006
CARS,2006
HAPPY FEET,2006
MONSTER HOUSE,2006
THE GOOD SHEPHERD,2006
PAN'S LABYRINTH,2006
PIRATES OF THE CARIBBEAN: DEAD MAN'S CHEST,2006
THE PRESTIGE,2006
THE BLACK DAHLIA,2006
CHILDREN OF MEN,2006
THE ILLUSIONIST,2006
CURSE OF THE GOLDEN FLOWER,2006
MARIE ANTOINETTE,2006
LETTERS FROM IWO JIMA,2006
UNITED 93,2006
DELIVER US FROM EVIL,2006
AN INCONVENIENT TRUTH,2006
IRAQ IN FRAGMENTS,2006
JESUS CAMP,2006
"MY COUNTRY, MY COUNTRY",2006
THE BLOOD OF YINGZHOU DISTRICT,2006
RECYCLED LIFE,2006
REHEARSING A DREAM,2006
TWO HANDS,2006
APOCALYPTO,2006
CLICK,2006
THE GOOD GERMAN,2006
THE DANISH POET,2006
LIFTED,2006
THE LITTLE MATCHGIRL,2006
MAESTRO,2006
NO TIME FOR NUTS,2006
BINTA AND THE GREAT IDEA (BINTA Y LA GRAN IDEA),2006
ÉRAMOS POCOS (ONE TOO MANY),2006
HELMER & SON,2006
THE SAVIOUR,2006
WEST BANK STORY,2006
FLAGS OF OUR FATHERS,2006
POSEIDON,2006
SUPERMAN RETURNS,2006
BORAT CULTURAL LEARNINGS OF AMERICA FOR MAKE BENEFIT GLORIOUS NATION OF KAZAKHSTAN,2006
CAPOTE,2005
HUSTLE & FLOW,2005
BROKEBACK MOUNTAIN,2005
WALK THE LINE,2005
"GOOD NIGHT, AND GOOD LUCK.",2005
SYRIANA,2005
CRASH,2005
CINDERELLA MAN,2005
A HISTORY OF VIOLENCE,2005
MRS. HENDERSON PRESENTS,2005
TRANSAMERICA,2005
PRIDE & PREJUDICE,2005
NORTH COUNTRY,2005
JUNEBUG,2005
THE CONSTANT GARDENER,2005
HOWL'S MOVING CASTLE,2005
TIM BURTON'S CORPSE BRIDE,2005
WALLACE & GROMIT IN THE CURSE OF THE WERE-RABBIT,2005
HARRY POTTER AND THE GOBLET OF FIRE,2005
KING KONG,2005
MEMOIRS OF A GEISHA,2005
BATMAN BEGINS,2005
THE NEW WORLD,2005
CHARLIE AND THE CHOCOLATE FACTORY,2005
MUNICH,2005
DARWIN'S NIGHTMARE,2005
ENRON: THE SMARTEST GUYS IN THE ROOM,2005
MARCH OF THE PENGUINS,2005
MURDERBALL,2005
STREET FIGHT,2005
THE DEATH OF KEVIN CARTER: CASUALTY OF THE BANG BANG CLUB,2005
GOD SLEEPS IN RWANDA,2005
THE MUSHROOM CLUB,2005
A NOTE OF TRIUMPH: THE GOLDEN AGE OF NORMAN CORWIN,2005
"THE CHRONICLES OF NARNIA: THE LION, THE WITCH AND THE WARDROBE",2005
STAR WARS: EPISODE III REVENGE OF THE SITH,2005
BADGERED,2005
THE MOON AND THE SON: AN IMAGINED CONVERSATION,2005
THE MYSTERIOUS GEOGRAPHIC EXPLORATIONS OF JASPER MORELLO,2005
9,2005
ONE MAN BAND,2005
AUSREISSER (THE RUNAWAY),2005
CASHBACK,2005
THE LAST FARM,2005
OUR TIME IS UP,2005
SIX SHOOTER,2005
WAR OF THE WORLDS,2005
MATCH POINT,2005
THE SQUID AND THE WHALE,2005
HOTEL RWANDA,2004
FINDING NEVERLAND,2004
THE AVIATOR,2004
MILLION DOLLAR BABY,2004
RAY,2004
SIDEWAYS,2004
COLLATERAL,2004
CLOSER,2004
BEING JULIA,2004
MARIA FULL OF GRACE,2004
VERA DRAKE,2004
ETERNAL SUNSHINE OF THE SPOTLESS MIND,2004
KINSEY,2004
THE INCREDIBLES,2004
SHARK TALE,2004
SHREK 2,2004
LEMONY SNICKET'S A SERIES OF UNFORTUNATE EVENTS,2004
THE PHANTOM OF THE OPERA,2004
A VERY LONG ENGAGEMENT,2004
HOUSE OF FLYING DAGGERS,2004
THE PASSION OF THE CHRIST,2004
TROY,2004
BORN INTO BROTHELS,2004
THE STORY OF THE WEEPING CAMEL,2004
SUPER SIZE ME,2004
TUPAC: RESURRECTION,2004
TWIST OF FAITH,2004
AUTISM IS A WORLD,2004
THE CHILDREN OF LENINGRADSKY,2004
HARDWOOD,2004
MIGHTY TIMES: THE CHILDREN'S MARCH,2004
SISTER ROSE'S PASSION,2004
THE SEA INSIDE,2004
HARRY POTTER AND THE PRISONER OF AZKABAN,2004
THE VILLAGE,2004
THE MOTORCYCLE DIARIES,2004
THE POLAR EXPRESS,2004
THE CHORUS (LES CHORISTES),2004
BIRTHDAY BOY,2004
GOPHER BROKE,2004
GUARD DOG,2004
LORENZO,2004
RYAN,2004
EVERYTHING IN THIS COUNTRY MUST,2004
LITTLE TERRORIST,2004
7:35 IN THE MORNING (7:35 DE LA MAÑANA),2004
"TWO CARS, ONE NIGHT",2004
WASP,2004
SPIDER-MAN 2,2004
"I, ROBOT",2004
BEFORE SUNSET,2004
PIRATES OF THE CARIBBEAN: THE CURSE OF THE BLACK PEARL,2003
HOUSE OF SAND AND FOG,2003
COLD MOUNTAIN,2003
LOST IN TRANSLATION,2003
MYSTIC RIVER,2003
THE COOLER,2003
21 GRAMS,2003
IN AMERICA,2003
THE LAST SAMURAI,2003
WHALE RIDER,2003
SOMETHING'S GOTTA GIVE,2003
MONSTER,2003
PIECES OF APRIL,2003
THIRTEEN,2003
BROTHER BEAR,2003
FINDING NEMO,2003
THE TRIPLETS OF BELLEVILLE,2003
GIRL WITH A PEARL EARRING,2003
THE LORD OF THE RINGS: THE RETURN OF THE KING,2003
MASTER AND COMMANDER: THE FAR SIDE OF THE WORLD,2003
SEABISCUIT,2003
CITY OF GOD,2003
BALSEROS,2003
CAPTURING THE FRIEDMANS,2003
THE FOG OF WAR,2003
MY ARCHITECT,2003
THE WEATHER UNDERGROUND,2003
ASYLUM,2003
CHERNOBYL HEART,2003
FERRY TALES,2003
BIG FISH,2003
A MIGHTY WIND,2003
BOUNDIN',2003
DESTINO,2003
GONE NUTTY,2003
HARVIE KRUMPET,2003
NIBBLES,2003
DIE ROTE JACKE (THE RED JACKET),2003
MOST (THE BRIDGE),2003
SQUASH,2003
(A) TORZIJA [(A) TORSION],2003
TWO SOLDIERS,2003
AMERICAN SPLENDOR,2003
THE BARBARIAN INVASIONS,2003
DIRTY PRETTY THINGS,2003
THE PIANIST,2002
ADAPTATION,2002
THE QUIET AMERICAN,2002
GANGS OF NEW YORK,2002
ABOUT SCHMIDT,2002
THE HOURS,2002
ROAD TO PERDITION,2002
CHICAGO,2002
CATCH ME IF YOU CAN,2002
FRIDA,2002
UNFAITHFUL,2002
FAR FROM HEAVEN,2002
ICE AGE,2002
LILO & STITCH,2002
SPIRIT: STALLION OF THE CIMARRON,2002
SPIRITED AWAY,2002
TREASURE PLANET,2002
THE LORD OF THE RINGS: THE TWO TOWERS,2002
TALK TO HER,2002
BOWLING FOR COLUMBINE,2002
DAUGHTER FROM DANANG,2002
PRISONER OF PARADISE,2002
SPELLBOUND,2002
WINGED MIGRATION,2002
THE COLLECTOR OF BEDFORD STREET,2002
MIGHTY TIMES: THE LEGACY OF ROSA PARKS,2002
TWIN TOWERS,2002
WHY CAN'T WE BE A FAMILY AGAIN?,2002
THE TIME MACHINE,2002
THE WILD THORNBERRYS MOVIE,2002
8 MILE,2002
THE CATHEDRAL,2002
THE CHUBBCHUBBS!,2002
DAS RAD,2002
MIKE'S NEW CAR,2002
MT. HEAD,2002
FAIT D'HIVER,2002
I'LL WAIT FOR THE NEXT ONE... (J'ATTENDRAI LE SUIVANT...),2002
INJA (DOG),2002
JOHNNY FLYNTON,2002
THIS CHARMING MAN (DER ER EN YNDIG MAND),2002
SPIDER-MAN,2002
MINORITY REPORT,2002
STAR WARS EPISODE II ATTACK OF THE CLONES,2002
ABOUT A BOY,2002
MY BIG FAT GREEK WEDDING,2002
Y TU MAMÁ TAMBIÉN,2002
A BEAUTIFUL MIND,2001
I AM SAM,2001
ALI,2001
TRAINING DAY,2001
IN THE BEDROOM,2001
IRIS,2001
SEXY BEAST,2001
THE LORD OF THE RINGS: THE FELLOWSHIP OF THE RING,2001
MONSTER'S BALL,2001
MOULIN ROUGE,2001
BRIDGET JONES'S DIARY,2001
GOSFORD PARK,2001
JIMMY NEUTRON: BOY GENIUS,2001
"MONSTERS, INC.",2001
SHREK,2001
AMÉLIE,2001
HARRY POTTER AND THE SORCERER'S STONE,2001
BLACK HAWK DOWN,2001
THE MAN WHO WASN'T THERE,2001
THE AFFAIR OF THE NECKLACE,2001
MULHOLLAND DRIVE,2001
CHILDREN UNDERGROUND,2001
LALEE'S KIN: THE LEGACY OF COTTON,2001
MURDER ON A SUNDAY MORNING,2001
PROMISES,2001
WAR PHOTOGRAPHER,2001
ARTISTS AND ORPHANS: A TRUE DRAMA,2001
SING!,2001
THOTH,2001
MEMENTO,2001
A.I. ARTIFICIAL INTELLIGENCE,2001
PEARL HARBOR,2001
KATE & LEOPOLD,2001
VANILLA SKY,2001
FIFTY PERCENT GREY,2001
FOR THE BIRDS,2001
GIVE UP YER AUL SINS,2001
STRANGE INVADERS,2001
STUBBLE TROUBLE,2001
THE ACCOUNTANT,2001
COPY SHOP,2001
GREGOR'S GREATEST INVENTION,2001
A MAN THING (MESKA SPRAWA),2001
SPEED FOR THESPIANS,2001
GHOST WORLD,2001
THE ROYAL TENENBAUMS,2001
BEFORE NIGHT FALLS,2000
GLADIATOR,2000
CAST AWAY,2000
POLLOCK,2000
QUILLS,2000
THE CONTENDER,2000
SHADOW OF THE VAMPIRE,2000
TRAFFIC,2000
ERIN BROCKOVICH,2000
CHOCOLAT,2000
REQUIEM FOR A DREAM,2000
YOU CAN COUNT ON ME,2000
ALMOST FAMOUS,2000
BILLY ELLIOT,2000
"CROUCHING TIGER, HIDDEN DRAGON",2000
DR. SEUSS' HOW THE GRINCH STOLE CHRISTMAS,2000
VATEL,2000
MALÈNA,2000
"O BROTHER, WHERE ART THOU?",2000
THE PATRIOT,2000
102 DALMATIANS,2000
INTO THE ARMS OF STRANGERS: STORIES OF THE KINDERTRANSPORT,2000
LEGACY,2000
LONG NIGHT'S JOURNEY INTO DAY,2000
SCOTTSBORO: AN AMERICAN TRAGEDY,2000
SOUND AND FURY,2000
BIG MAMA,2000
CURTAIN CALL,2000
DOLPHINS,2000
THE MAN ON LINCOLN'S NOSE,2000
ON TIPTOE: GENTLE STEPS TO FREEDOM,2000
WONDER BOYS,2000
THE CELL,2000
MEET THE PARENTS,2000
DANCER IN THE DARK,2000
THE EMPEROR'S NEW GROOVE,2000
FATHER AND DAUGHTER,2000
THE PERIWIG-MAKER,2000
REJECTED,2000
BY COURIER,2000
ONE DAY CROSSING,2000
QUIERO SER (I WANT TO BE...),2000
SERAGLIO,2000
A SOCCER STORY (UMA HISTORIA DE FUTEBOL),2000
THE PERFECT STORM,2000
U-571,2000
SPACE COWBOYS,2000
HOLLOW MAN,2000
THE INSIDER,1999
THE STRAIGHT STORY,1999
SWEET AND LOWDOWN,1999
AMERICAN BEAUTY,1999
THE HURRICANE,1999
THE CIDER HOUSE RULES,1999
MAGNOLIA,1999
THE GREEN MILE,1999
THE TALENTED MR. RIPLEY,1999
THE SIXTH SENSE,1999
TUMBLEWEEDS,1999
THE END OF THE AFFAIR,1999
MUSIC OF THE HEART,1999
BOYS DON'T CRY,1999
"GIRL, INTERRUPTED",1999
BEING JOHN MALKOVICH,1999
ANNA AND THE KING,1999
SLEEPY HOLLOW,1999
TOPSY-TURVY,1999
SNOW FALLING ON CEDARS,1999
TITUS,1999
BUENA VISTA SOCIAL CLUB,1999
GENGHIS BLUES,1999
ON THE ROPES,1999
ONE DAY IN SEPTEMBER,1999
SPEAKING IN STRINGS,1999
EYEWITNESS,1999
KING GIMP,1999
THE WILDEST SHOW IN THE SOUTH: THE ANGOLA PRISON RODEO,1999
THE MATRIX,1999
AUSTIN POWERS: THE SPY WHO SHAGGED ME,1999
BICENTENNIAL MAN,1999
LIFE,1999
ANGELA'S ASHES,1999
THE RED VIOLIN,1999
"SOUTH PARK: BIGGER, LONGER & UNCUT",1999
TOY STORY 2,1999
TARZAN,1999
HUMDRUM,1999
MY GRANDMOTHER IRONED THE KING'S SHIRTS,1999
THE OLD MAN AND THE SEA,1999
3 MISSES,1999
WHEN THE DAY BREAKS,1999
"BROR, MIN BROR (TEIS AND NICO)",1999
KILLING JOE,1999
KLEINGELD (SMALL CHANGE),1999
MAJOR AND MINOR MIRACLES,1999
MY MOTHER DREAMS THE SATAN'S DISCIPLES IN NEW YORK,1999
THE MUMMY,1999
STAR WARS EPISODE I: THE PHANTOM MENACE,1999
FIGHT CLUB,1999
STUART LITTLE,1999
ELECTION,1999
LIFE IS BEAUTIFUL,1998
SAVING PRIVATE RYAN,1998
GODS AND MONSTERS,1998
AFFLICTION,1998
AMERICAN HISTORY X,1998
A CIVIL ACTION,1998
THE TRUMAN SHOW,1998
SHAKESPEARE IN LOVE,1998
A SIMPLE PLAN,1998
ELIZABETH,1998
CENTRAL STATION,1998
ONE TRUE THING,1998
HILARY AND JACKIE,1998
PRIMARY COLORS,1998
LITTLE VOICE,1998
PLEASANTVILLE,1998
WHAT DREAMS MAY COME,1998
THE THIN RED LINE,1998
BELOVED,1998
VELVET GOLDMINE,1998
DANCEMAKER,1998
"THE FARM: ANGOLA, U.S.A.",1998
THE LAST DAYS,1998
LENNY BRUCE: SWEAR TO TELL THE TRUTH,1998
REGRET TO INFORM,1998
THE PERSONALS: IMPROVISATIONS ON ROMANCE IN THE GOLDEN YEARS,1998
A PLACE IN THE LAND,1998
SUNRISE OVER TIANANMEN SQUARE,1998
OUT OF SIGHT,1998
A BUG'S LIFE,1998
MULAN,1998
PATCH ADAMS,1998
THE PRINCE OF EGYPT,1998
ARMAGEDDON,1998
QUEST FOR CAMELOT,1998
THE HORSE WHISPERER,1998
BABE: PIG IN THE CITY,1998
BUNNY,1998
THE CANTERBURY TALES,1998
JOLLY ROGER,1998
MORE,1998
WHEN LIFE DEPARTS,1998
CULTURE,1998
ELECTION NIGHT (VALGAFTEN),1998
HOLIDAY ROMANCE,1998
LA CARTE POSTALE (THE POSTCARD),1998
VICTOR,1998
THE MASK OF ZORRO,1998
MIGHTY JOE YOUNG,1998
BULWORTH,1998
GOOD WILL HUNTING,1997
THE APOSTLE,1997
ULEE'S GOLD,1997
WAG THE DOG,1997
AS GOOD AS IT GETS,1997
JACKIE BROWN,1997
AMISTAD,1997
BOOGIE NIGHTS,1997
THE WINGS OF THE DOVE,1997
AFTERGLOW,1997
MRS. BROWN,1997
TITANIC,1997
L.A. CONFIDENTIAL,1997
IN & OUT,1997
GATTACA,1997
KUNDUN,1997
MEN IN BLACK,1997
OSCAR AND LUCINDA,1997
THE FULL MONTY,1997
THE SWEET HEREAFTER,1997
AYN RAND: A SENSE OF LIFE,1997
COLORS STRAIGHT UP,1997
4 LITTLE GIRLS,1997
THE LONG WAY HOME,1997
WACO: THE RULES OF ENGAGEMENT,1997
ALASKA: SPIRIT OF THE WILD,1997
AMAZON,1997
DAUGHTER OF THE BRIDE,1997
STILL KICKING: THE FABULOUS PALM SPRINGS FOLLIES,1997
A STORY OF HEALING,1997
AIR FORCE ONE,1997
ANASTASIA,1997
MY BEST FRIEND'S WEDDING,1997
HERCULES,1997
CON AIR,1997
FAMOUS FRED,1997
GERI'S GAME,1997
