movie_name,year
LA VIEILLE DAME ET LES PIGEONS (THE OLD LADY AND THE PIGEONS),1997
THE MERMAID,1997
REDUX RIDING HOOD,1997
DANCE LEXIE DANCE,1997
IT'S GOOD TO TALK,1997
SWEETHEARTS?,1997
VISAS AND VIRTUE,1997
WOLFGANG,1997
CONTACT,1997
FACE/OFF,1997
THE FIFTH ELEMENT,1997
THE LOST WORLD: JURASSIC PARK,1997
STARSHIP TROOPERS,1997
DONNIE BRASCO,1997
DECONSTRUCTING HARRY,1997
JERRY MAGUIRE,1996
THE ENGLISH PATIENT,1996
THE PEOPLE VS. LARRY FLYNT,1996
SHINE,1996
SLING BLADE,1996
FARGO,1996
PRIMAL FEAR,1996
GHOSTS OF MISSISSIPPI,1996
SECRETS & LIES,1996
MARVIN'S ROOM,1996
BREAKING THE WAVES,1996
THE CRUCIBLE,1996
THE MIRROR HAS TWO FACES,1996
THE PORTRAIT OF A LADY,1996
THE BIRDCAGE,1996
EVITA,1996
HAMLET,1996
WILLIAM SHAKESPEARE'S ROMEO & JULIET,1996
FLY AWAY HOME,1996
MICHAEL COLLINS,1996
ANGELS AND INSECTS,1996
EMMA,1996
THE LINE KING: THE AL HIRSCHFELD STORY,1996
MANDELA,1996
SUZANNE FARRELL: ELUSIVE MUSE,1996
TELL THE TRUTH AND RUN: GEORGE SELDES AND THE AMERICAN PRESS,1996
WHEN WE WERE KINGS,1996
BREATHING LESSONS: THE LIFE AND WORK OF MARK O'BRIEN,1996
COSMIC VOYAGE,1996
AN ESSAY ON MATISSE,1996
SPECIAL EFFECTS,1996
THE WILD BUNCH: AN ALBUM IN MONTAGE,1996
THE NUTTY PROFESSOR,1996
STAR TREK: FIRST CONTACT,1996
SLEEPERS,1996
THE FIRST WIVES CLUB,1996
THE HUNCHBACK OF NOTRE DAME,1996
JAMES AND THE GIANT PEACH,1996
THE PREACHER'S WIFE,1996
UP CLOSE AND PERSONAL,1996
ONE FINE DAY,1996
THAT THING YOU DO!,1996
CANHEAD,1996
LA SALLA,1996
QUEST,1996
WAT'S PIG,1996
"DE TRIPAS, CORAZON",1996
DEAR DIARY,1996
ERNST & LYSET,1996
ESPOSADOS,1996
WORDLESS,1996
INDEPENDENCE DAY,1996
THE ROCK,1996
TWISTER,1996
DAYLIGHT,1996
ERASER,1996
THE GHOST AND THE DARKNESS,1996
DRAGONHEART,1996
TRAINSPOTTING,1996
LONE STAR,1996
LEAVING LAS VEGAS,1995
MR. HOLLAND'S OPUS,1995
NIXON,1995
DEAD MAN WALKING,1995
THE POSTMAN (IL POSTINO),1995
BABE,1995
APOLLO 13,1995
12 MONKEYS,1995
ROB ROY,1995
THE USUAL SUSPECTS,1995
CASINO,1995
THE BRIDGES OF MADISON COUNTY,1995
SENSE AND SENSIBILITY,1995
MIGHTY APHRODITE,1995
GEORGIA,1995
A LITTLE PRINCESS,1995
RESTORATION,1995
RICHARD III,1995
BATMAN FOREVER,1995
BRAVEHEART,1995
SHANGHAI TRIAD,1995
ANNE FRANK REMEMBERED,1995
THE BATTLE OVER CITIZEN KANE,1995
FIDDLEFEST--ROBERTA TZAVARAS AND HER EAST HARLEM VIOLIN PROGRAM,1995
HANK AARON: CHASING THE DREAM,1995
TROUBLESOME CREEK: A MIDWESTERN,1995
JIM DINE: A SELF-PORTRAIT ON THE WALLS,1995
THE LIVING SEA,1995
NEVER GIVE UP: THE 20TH CENTURY ODYSSEY OF HERBERT ZIPPER,1995
ONE SURVIVOR REMEMBERS,1995
THE SHADOW OF HATE,1995
CRIMSON TIDE,1995
SEVEN,1995
"MY FAMILY, MI FAMILIA",1995
ROOMMATES,1995
THE AMERICAN PRESIDENT,1995
POCAHONTAS,1995
SABRINA,1995
TOY STORY,1995
UNSTRUNG HEROES,1995
DON JUAN DEMARCO,1995
THE CHICKEN FROM OUTER SPACE,1995
A CLOSE SHAVE,1995
THE END,1995
GAGARIN,1995
RUNAWAY BRAIN,1995
BROOMS,1995
DUKE OF GROOVE,1995
LIEBERMAN IN LOVE,1995
LITTLE SURPRISES,1995
TUESDAY MORNING RIDE,1995
WATERWORLD,1995
THE SHAWSHANK REDEMPTION,1994
FORREST GUMP,1994
THE MADNESS OF KING GEORGE,1994
NOBODY'S FOOL,1994
PULP FICTION,1994
ED WOOD,1994
BULLETS OVER BROADWAY,1994
QUIZ SHOW,1994
NELL,1994
BLUE SKY,1994
TOM & VIV,1994
LITTLE WOMEN,1994
THE CLIENT,1994
INTERVIEW WITH THE VAMPIRE,1994
LEGENDS OF THE FALL,1994
RED,1994
WYATT EARP,1994
"THE ADVENTURES OF PRISCILLA, QUEEN OF THE DESERT",1994
MAVERICK,1994
QUEEN MARGOT,1994
COMPLAINTS OF A DUTIFUL DAUGHTER,1994
D-DAY REMEMBERED,1994
FREEDOM ON MY MIND,1994
A GREAT DAY IN HARLEM,1994
MAYA LIN: A STRONG CLEAR VISION,1994
BLUES HIGHWAY,1994
89MM OD EUROPY (89MM FROM EUROPE),1994
SCHOOL OF THE AMERICAS ASSASSINS,1994
STRAIGHT FROM THE HEART,1994
A TIME FOR JUSTICE,1994
HOOP DREAMS,1994
SPEED,1994
MARY SHELLEY'S FRANKENSTEIN,1994
THE LION KING,1994
JUNIOR,1994
THE PAPER,1994
FOUR WEDDINGS AND A FUNERAL,1994
THE BIG STORY,1994
BOB'S BIRTHDAY,1994
THE JANITOR,1994
THE MONK AND THE FISH,1994
TRIANGLE,1994
FRANZ KAFKA'S IT'S A WONDERFUL LIFE,1994
KANGAROO COURT,1994
ON HOPE,1994
SYRUP,1994
TREVOR,1994
CLEAR AND PRESENT DANGER,1994
THE MASK,1994
TRUE LIES,1994
HEAVENLY CREATURES,1994
IN THE NAME OF THE FATHER,1993
WHAT'S LOVE GOT TO DO WITH IT,1993
PHILADELPHIA,1993
THE REMAINS OF THE DAY,1993
SCHINDLER'S LIST,1993
WHAT'S EATING GILBERT GRAPE,1993
THE FUGITIVE,1993
IN THE LINE OF FIRE,1993
SIX DEGREES OF SEPARATION,1993
THE PIANO,1993
SHADOWLANDS,1993
THE FIRM,1993
FEARLESS,1993
THE AGE OF INNOCENCE,1993
ADDAMS FAMILY VALUES,1993
ORLANDO,1993
FAREWELL MY CONCUBINE,1993
SEARCHING FOR BOBBY FISCHER,1993
SHORT CUTS,1993
THE BROADCAST TAPES OF DR. PETER,1993
CHILDREN OF FATE,1993
FOR BETTER OR FOR WORSE,1993
I AM A PROMISE: THE CHILDREN OF STANTON ELEMENTARY SCHOOL,1993
THE WAR ROOM,1993
BLOOD TIES: THE LIFE AND WORK OF SALLY MANN,1993
CHICKS IN WHITE SATIN,1993
DEFENDING OUR LIVES,1993
MRS. DOUBTFIRE,1993
POETIC JUSTICE,1993
BEETHOVEN'S 2ND,1993
SLEEPLESS IN SEATTLE,1993
BLINDSCAPE,1993
THE MIGHTY RIVER,1993
SMALL TALK,1993
THE VILLAGE,1993
THE WRONG TROUSERS,1993
BLACK RIDER (SCHWARZFAHRER),1993
DOWN ON THE WATERFRONT,1993
THE DUTCH MASTER,1993
PARTNERS,1993
THE SCREW (LA VIS),1993
CLIFFHANGER,1993
GERONIMO: AN AMERICAN LEGEND,1993
JURASSIC PARK,1993
THE NIGHTMARE BEFORE CHRISTMAS,1993
DAVE,1993
CHAPLIN,1992
UNFORGIVEN,1992
SCENT OF A WOMAN,1992
THE CRYING GAME,1992
MALCOLM X,1992
A FEW GOOD MEN,1992
GLENGARRY GLEN ROSS,1992
MR. SATURDAY NIGHT,1992
INDOCHINE,1992
PASSION FISH,1992
LOVE FIELD,1992
LORENZO'S OIL,1992
HOWARDS END,1992
HUSBANDS AND WIVES,1992
ENCHANTED APRIL,1992
DAMAGE,1992
MY COUSIN VINNY,1992
BRAM STOKER'S DRACULA,1992
TOYS,1992
HOFFA,1992
THE LOVER,1992
A RIVER RUNS THROUGH IT,1992
THE PLAYER,1992
CHANGING OUR MINDS: THE STORY OF DR. EVELYN HOOKER,1992
FIRES OF KUWAIT,1992
LIBERATORS: FIGHTING ON TWO FRONTS IN WORLD WAR II,1992
MUSIC FOR THE MOVIES: BERNARD HERRMANN,1992
THE PANAMA DECEPTION,1992
AT THE EDGE OF CONQUEST: THE JOURNEY OF CHIEF WAI-WAI,1992
BEYOND IMAGINING: MARGARET ANDERSON AND THE 'LITTLE REVIEW',1992
THE COLOURS OF MY FATHER: A PORTRAIT OF SAM BORENSTEIN,1992
EDUCATING PETER,1992
WHEN ABORTION WAS ILLEGAL: UNTOLD STORIES,1992
BASIC INSTINCT,1992
BATMAN RETURNS,1992
ALADDIN,1992
THE MAMBO KINGS,1992
THE BODYGUARD,1992
ADAM,1992
MONA LISA DESCENDING A STAIRCASE,1992
"RECI, RECI, RECI... (WORDS, WORDS, WORDS)",1992
THE SANDMAN,1992
SCREEN PLAY,1992
CONTACT,1992
CRUISE CONTROL,1992
THE LADY IN WAITING,1992
OMNIBUS,1992
SWAN SONG,1992
THE LAST OF THE MOHICANS,1992
UNDER SIEGE,1992
ALIEN 3,1992
DEATH BECOMES HER,1992
BUGSY,1991
CAPE FEAR,1991
THE SILENCE OF THE LAMBS,1991
THE PRINCE OF TIDES,1991
THE FISHER KING,1991
JFK,1991
BARTON FINK,1991
CITY SLICKERS,1991
THELMA & LOUISE,1991
RAMBLING ROSE,1991
FOR THE BOYS,1991
FRIED GREEN TOMATOES,1991
HOOK,1991
TERMINATOR 2: JUDGMENT DAY,1991
THE ADDAMS FAMILY,1991
MADAME BOVARY,1991
BOYZ N THE HOOD,1991
DEATH ON THE JOB,1991
DOING TIME: LIFE INSIDE THE BIG HOUSE,1991
IN THE SHADOW OF THE STARS,1991
THE RESTLESS CONSCIENCE,1991
WILD BY LAW,1991
BIRDNESTERS OF THAILAND (AKA 'SHADOW HUNTERS'),1991
"DEADLY DECEPTION: GENERAL ELECTRIC, NUCLEAR WEAPONS AND OUR ENVIRONMENT",1991
A LITTLE VICIOUS,1991
THE MARK OF THE MAKER,1991
MEMORIAL: LETTERS FROM AMERICAN SOLDIERS,1991
THE COMMITMENTS,1991
STAR TREK VI THE UNDISCOVERED COUNTRY,1991
BEAUTY AND THE BEAST,1991
ROBIN HOOD: PRINCE OF THIEVES,1991
BLACKFLY,1991
MANIPULATION,1991
STRINGS,1991
BIRCH STREET GYM,1991
LAST BREEZE OF SUMMER,1991
SESSION MAN,1991
BACKDRAFT,1991
EUROPA EUROPA,1991
GRAND CANYON,1991
DANCES WITH WOLVES,1990
AWAKENINGS,1990
CYRANO DE BERGERAC,1990
THE FIELD,1990
REVERSAL OF FORTUNE,1990
LONGTIME COMPANION,1990
"THE GODFATHER, PART III",1990
DICK TRACY,1990
GOOD FELLAS,1990
MISERY,1990
THE GRIFTERS,1990
PRETTY WOMAN,1990
POSTCARDS FROM THE EDGE,1990
MR. & MRS. BRIDGE,1990
GHOST,1990
WILD AT HEART,1990
HAMLET,1990
AVALON,1990
HENRY & JUNE,1990
AMERICAN DREAM,1990
BERKELEY IN THE SIXTIES,1990
BUILDING BOMBS,1990
FOREVER ACTIVISTS: STORIES FROM THE VETERANS OF THE ABRAHAM LINCOLN BRIGADE,1990
WALDO SALT: A SCREENWRITER'S JOURNEY,1990
BURNING DOWN TOMORROW,1990
CHIMPS: SO LIKE US,1990
DAYS OF WAITING,1990
JOURNEY INTO LIFE: THE WORLD OF THE UNBORN,1990
ROSE KENNEDY: A LIFE TO REMEMBER,1990
THE HUNT FOR RED OCTOBER,1990
EDWARD SCISSORHANDS,1990
HAVANA,1990
HOME ALONE,1990
YOUNG GUNS II,1990
CREATURE COMFORTS,1990
A GRAND DAY OUT,1990
GRASSHOPPERS (CAVALLETTE),1990
BRONX CHEERS,1990
DEAR ROSIE,1990
THE LUNCH DATE,1990
SENZENI NA? (WHAT HAVE WE DONE?),1990
12:01 PM,1990
DAYS OF THUNDER,1990
TOTAL RECALL,1990
FLATLINERS,1990
ALICE,1990
GREEN CARD,1990
METROPOLITAN,1990
HENRY V,1989
BORN ON THE FOURTH OF JULY,1989
MY LEFT FOOT,1989
DRIVING MISS DAISY,1989
DEAD POETS SOCIETY,1989
DO THE RIGHT THING,1989
A DRY WHITE SEASON,1989
CRIMES AND MISDEMEANORS,1989
GLORY,1989
CAMILLE CLAUDEL,1989
SHIRLEY VALENTINE,1989
MUSIC BOX,1989
THE FABULOUS BAKER BOYS,1989
"ENEMIES, A LOVE STORY",1989
STEEL MAGNOLIAS,1989
PARENTHOOD,1989
THE ABYSS,1989
THE ADVENTURES OF BARON MUNCHAUSEN,1989
BATMAN,1989
BLAZE,1989
HARLEM NIGHTS,1989
VALMONT,1989
ADAM CLAYTON POWELL,1989
COMMON THREADS: STORIES FROM THE QUILT,1989
CRACK USA: COUNTY UNDER SIEGE,1989
FOR ALL MANKIND,1989
SUPER CHIEF: THE LIFE AND LEGACY OF EARL WARREN,1989
"FINE FOOD, FINE PASTRIES, OPEN 6 TO 9",1989
THE JOHNSTOWN FLOOD,1989
YAD VASHEM: PRESERVING THE PAST TO ENSURE THE FUTURE,1989
THE BEAR,1989
DAD,1989
FIELD OF DREAMS,1989
INDIANA JONES AND THE LAST CRUSADE,1989
THE LITTLE MERMAID,1989
CHANCES ARE,1989
BALANCE,1989
THE COW,1989
THE HILL FARM,1989
AMAZON DIARY,1989
THE CHILDEATER,1989
WORK EXPERIENCE,1989
BLACK RAIN,1989
LETHAL WEAPON 2,1989
BACK TO THE FUTURE PART II,1989
"SEX, LIES, AND VIDEOTAPE",1989
WHEN HARRY MET SALLY...,1989
MISSISSIPPI BURNING,1988
BIG,1988
RAIN MAN,1988
STAND AND DELIVER,1988
PELLE THE CONQUEROR,1988
LITTLE DORRIT,1988
A FISH CALLED WANDA,1988
TUCKER THE MAN AND HIS DREAM,1988
RUNNING ON EMPTY,1988
MARRIED TO THE MOB,1988
DANGEROUS LIAISONS,1988
THE ACCUSED,1988
WORKING GIRL,1988
A CRY IN THE DARK,1988
GORILLAS IN THE MIST,1988
THE ACCIDENTAL TOURIST,1988
ROGER RABBIT,1988
BEACHES,1988
WHO FRAMED ROGER RABBIT,1988
TEQUILA SUNRISE,1988
THE UNBEARABLE LIGHTNESS OF BEING,1988
COMING TO AMERICA,1988
A HANDFUL OF DUST,1988
SUNSET,1988
THE LAST TEMPTATION OF CHRIST,1988
THE CRY OF REASON - BEYERS NAUDÉ: AN AFRIKANER SPEAKS OUT,1988
HOTEL TERMINUS: THE LIFE AND TIMES OF KLAUS BARBIE,1988
LET'S GET LOST,1988
PROMISES TO KEEP,1988
WHO KILLED VINCENT CHIN?,1988
THE CHILDREN'S STOREFRONT,1988
FAMILY GATHERING,1988
GANG COPS,1988
PORTRAIT OF IMOGEN,1988
YOU DON'T HAVE TO DIE,1988
DIE HARD,1988
BEETLEJUICE,1988
SCROOGED,1988
THE MILAGRO BEANFIELD WAR,1988
BAGDAD CAFE,1988
BUSTER,1988
THE CAT CAME BACK,1988
TECHNOLOGICAL THREAT,1988
TIN TOY,1988
THE APPOINTMENTS OF DENNIS JENNINGS,1988
CADILLAC DREAMS,1988
GULLAH TALES,1988
BIRD,1988
WILLOW,1988
BULL DURHAM,1988
WALL STREET,1987
BROADCAST NEWS,1987
DARK EYES,1987
IRONWEED,1987
"GOOD MORNING, VIETNAM",1987
THE UNTOUCHABLES,1987
STREET SMART,1987
MOONSTRUCK,1987
CRY FREEDOM,1987
FATAL ATTRACTION,1987
ANNA,1987
GABY - A TRUE STORY,1987
THROW MOMMA FROM THE TRAIN,1987
THE WHALES OF AUGUST,1987
EMPIRE OF THE SUN,1987
HOPE AND GLORY,1987
THE LAST EMPEROR,1987
RADIO DAYS,1987
MATEWAN,1987
THE DEAD,1987
MAURICE,1987
MY LIFE AS A DOG,1987
EYES ON THE PRIZE: AMERICA'S CIVIL RIGHTS YEARS/BRIDGE TO FREEDOM 1965,1987
HELLFIRE: A JOURNEY FROM HIROSHIMA,1987
RADIO BIKINI,1987
A STITCH FOR TIME,1987
THE TEN-YEAR LUNCH: THE WIT AND LEGEND OF THE ALGONQUIN ROUND TABLE,1987
FRANCES STELOFF: MEMOIRS OF A BOOKSELLER,1987
IN THE WEE WEE HOURS...,1987
LANGUAGE SAYS IT ALL,1987
SILVER INTO GOLD,1987
YOUNG AT HEART,1987
ROBOCOP,1987
HAPPY NEW YEAR,1987
HARRY AND THE HENDERSONS,1987
THE WITCHES OF EASTWICK,1987
DIRTY DANCING,1987
MANNEQUIN,1987
BEVERLY HILLS COP II,1987
THE PRINCESS BRIDE,1987
GEORGE AND ROSEMARY,1987
THE MAN WHO PLANTED TREES,1987
YOUR FACE,1987
MAKING WAVES,1987
RAY'S MALE HETEROSEXUAL DANCE HALL,1987
SHOESHINE,1987
LETHAL WEAPON,1987
INNERSPACE,1987
PREDATOR,1987
FULL METAL JACKET,1987
"AU REVOIR LES ENFANTS (GOODBYE, CHILDREN)",1987
'ROUND MIDNIGHT,1986
MONA LISA,1986
CHILDREN OF A LESSER GOD,1986
THE COLOR OF MONEY,1986
SALVADOR,1986
PLATOON,1986
HANNAH AND HER SISTERS,1986
A ROOM WITH A VIEW,1986
HOOSIERS,1986
THE MORNING AFTER,1986
CRIMES OF THE HEART,1986
PEGGY SUE GOT MARRIED,1986
ALIENS,1986
THE MISSION,1986
STAR TREK IV: THE VOYAGE HOME,1986
OTELLO,1986
PIRATES,1986
BLUE VELVET,1986
ARTIE SHAW: TIME IS ALL YOU'VE GOT,1986
CHILE: HASTA CUANDO?,1986
DOWN AND OUT IN AMERICA,1986
ISAAC IN AMERICA: A JOURNEY WITH ISAAC BASHEVIS SINGER,1986
WITNESS TO APARTHEID,1986
DEBONAIR DANCERS,1986
THE MASTERS OF DISASTER,1986
RED GROOMS: SUNFLOWER IN A HOTHOUSE,1986
SAM,1986
"WOMEN--FOR AMERICA, FOR THE WORLD",1986
TOP GUN,1986
THE CLAN OF THE CAVE BEAR,1986
THE FLY,1986
LEGEND,1986
THE KARATE KID PART II,1986
THAT'S LIFE,1986
LITTLE SHOP OF HORRORS,1986
AN AMERICAN TAIL,1986
"THE FROG, THE DOG AND THE DEVIL",1986
A GREEK TRAGEDY,1986
LUXO JR.,1986
EXIT,1986
LOVE STRUCK,1986
PRECIOUS IMAGES,1986
HEARTBREAK RIDGE,1986
POLTERGEIST II: THE OTHER SIDE,1986
STAND BY ME,1986
'CROCODILE' DUNDEE,1986
MY BEAUTIFUL LAUNDRETTE,1986
WITNESS,1985
MURPHY'S ROMANCE,1985
KISS OF THE SPIDER WOMAN,1985
PRIZZI'S HONOR,1985
RUNAWAY TRAIN,1985
COCOON,1985
OUT OF AFRICA,1985
JAGGED EDGE,1985
AGNES OF GOD,1985
THE COLOR PURPLE,1985
SWEET DREAMS,1985
THE TRIP TO BOUNTIFUL,1985
TWICE IN A LIFETIME,1985
BRAZIL,1985
RAN,1985
THE JOURNEY OF NATTY GANN,1985
BROKEN RAINBOW,1985
LAS MADRES--THE MOTHERS OF PLAZA DE MAYO,1985
SOLDIERS IN HIDING,1985
THE STATUE OF LIBERTY,1985
UNFINISHED BUSINESS,1985
THE COURAGE TO CARE,1985
KEATS AND HIS NIGHTINGALE: A BLIND DATE,1985
MAKING OVERTURES--THE STORY OF A COMMUNITY ORCHESTRA,1985
WITNESS TO WAR: DR. CHARLIE CLEMENTS,1985
THE WIZARD OF THE STRINGS,1985
A CHORUS LINE,1985
MASK,1985
REMO WILLIAMS: THE ADVENTURE BEGINS,1985
SILVERADO,1985
BACK TO THE FUTURE,1985
WHITE NIGHTS,1985
ANNA & BELLA,1985
THE BIG SNIT,1985
SECOND CLASS MAIL,1985
GRAFFITI,1985
MOLLY'S PILGRIM,1985
RAINBOW WAR,1985
LADYHAWKE,1985
RAMBO: FIRST BLOOD PART II,1985
RETURN TO OZ,1985
YOUNG SHERLOCK HOLMES,1985
THE OFFICIAL STORY,1985
THE PURPLE ROSE OF CAIRO,1985
AMADEUS,1984
STARMAN,1984
UNDER THE VOLCANO,1984
THE KILLING FIELDS,1984
A SOLDIER'S STORY,1984
PLACES IN THE HEART,1984
THE KARATE KID,1984
"GREYSTOKE: THE LEGEND OF TARZAN, LORD OF THE APES",1984
A PASSAGE TO INDIA,1984
COUNTRY,1984
THE BOSTONIANS,1984
THE RIVER,1984
THE NATURAL,1984
SWING SHIFT,1984
THE POPE OF GREENWICH VILLAGE,1984
THE COTTON CLUB,1984
2010,1984
BROADWAY DANNY ROSE,1984
HIGH SCHOOLS,1984
IN THE NAME OF THE PEOPLE,1984
MARLENE,1984
STREETWISE,1984
THE TIMES OF HARVEY MILK,1984
THE CHILDREN OF SOONG CHING LING,1984
CODE GRAY: ETHICAL DILEMMAS IN NURSING,1984
THE GARDEN OF EDEN,1984
RECOLLECTIONS OF PAVLOVSK,1984
THE STONE CARVERS,1984
ROMANCING THE STONE,1984
INDIANA JONES AND THE TEMPLE OF DOOM,1984
THE MUPPETS TAKE MANHATTAN,1984
PURPLE RAIN,1984
SONGWRITER,1984
AGAINST ALL ODDS,1984
FOOTLOOSE,1984
GHOSTBUSTERS,1984
THE WOMAN IN RED,1984
CHARADE,1984
DOCTOR DE SOTO,1984
PARADISE,1984
THE PAINTED DOOR,1984
TALES OF MEETING AND PARTING,1984
UP,1984
DUNE,1984
BEVERLY HILLS COP,1984
EL NORTE,1984
SPLASH,1984
EDUCATING RITA,1983
"REUBEN, REUBEN",1983
THE DRESSER,1983
TENDER MERCIES,1983
TO BE OR NOT TO BE,1983
TERMS OF ENDEARMENT,1983
THE RIGHT STUFF,1983
CROSS CREEK,1983
TESTAMENT,1983
SILKWOOD,1983
THE BIG CHILL,1983
THE YEAR OF LIVING DANGEROUSLY,1983
YENTL,1983
FANNY & ALEXANDER,1983
RETURN OF THE JEDI,1983
FLASHDANCE,1983
WARGAMES,1983
ZELIG,1983
HEART LIKE A WHEEL,1983
THE RETURN OF MARTIN GUERRE,1983
CHILDREN OF DARKNESS,1983
FIRST CONTACT,1983
HE MAKES ME FEEL LIKE DANCIN',1983
THE PROFESSION OF ARMS,1983
SEEING RED,1983
FLAMENCO AT 5:15,1983
IN THE NUCLEAR SHADOW: WHAT CAN THE CHILDREN TELL US?,1983
