movie_name,year
SEWING WOMAN,1983
SPACES: THE ARCHITECTURE OF PAUL RUDOLPH,1983
YOU ARE FREE (IHR ZENT FREI),1983
BLUE THUNDER,1983
UNDER FIRE,1983
THE STING II,1983
TRADING PLACES,1983
MICKEY'S CHRISTMAS CAROL,1983
SOUND OF SUNSHINE - SOUND OF RAIN,1983
SUNDAE IN NEW YORK,1983
BOYS AND GIRLS,1983
GOODIE-TWO-SHOES,1983
OVERNIGHT SENSATION,1983
NEVER CRY WOLF,1983
BETRAYAL,1983
TOOTSIE,1982
GANDHI,1982
MISSING,1982
THE VERDICT,1982
MY FAVORITE YEAR,1982
THE BEST LITTLE WHOREHOUSE IN TEXAS,1982
AN OFFICER AND A GENTLEMAN,1982
THE WORLD ACCORDING TO GARP,1982
VICTOR/VICTORIA,1982
FRANCES,1982
SOPHIE'S CHOICE,1982
ANNIE,1982
BLADE RUNNER,1982
LA TRAVIATA,1982
DAS BOOT,1982
E.T. THE EXTRA-TERRESTRIAL,1982
TRON,1982
AFTER THE AXE,1982
BEN'S MILL,1982
IN OUR WATER,1982
JUST ANOTHER MISSING KID,1982
A PORTRAIT OF GISELLE,1982
GODS OF METAL,1982
IF YOU LOVE THIS PLANET,1982
THE KLAN: A LEGACY OF HATE IN AMERICA,1982
TO LIVE OR LET DIE,1982
TRAVELING HOPEFULLY,1982
QUEST FOR FIRE,1982
POLTERGEIST,1982
ONE FROM THE HEART,1982
ROCKY III,1982
BEST FRIENDS,1982
"YES, GIORGIO",1982
THE GREAT COGNITO,1982
THE SNOWMAN,1982
TANGO,1982
BALLET ROBOTIQUE,1982
A SHOCKING ACCIDENT,1982
THE SILENCE,1982
SPLIT CHERRY TREE,1982
SREDNI VASHTAR,1982
DINER,1982
REDS,1981
ON GOLDEN POND,1981
ATLANTIC CITY,1981
ARTHUR,1981
ABSENCE OF MALICE,1981
ONLY WHEN I LAUGH,1981
CHARIOTS OF FIRE,1981
RAGTIME,1981
THE FRENCH LIEUTENANT'S WOMAN,1981
HEAVEN'S GATE,1981
RAIDERS OF THE LOST ARK,1981
EXCALIBUR,1981
PENNIES FROM HEAVEN,1981
AGAINST WIND AND TIDE: A CUBAN ODYSSEY,1981
BROOKLYN BRIDGE,1981
EIGHT MINUTES TO MIDNIGHT: A PORTRAIT OF DR. HELEN CALDICOTT,1981
EL SALVADOR: ANOTHER VIETNAM,1981
GENOCIDE,1981
AMERICAS IN TRANSITION,1981
CLOSE HARMONY,1981
JOURNEY FOR SURVIVAL,1981
SEE WHAT I SAY,1981
URGE TO BUILD,1981
AN AMERICAN WEREWOLF IN LONDON,1981
HEARTBEEPS,1981
DRAGONSLAYER,1981
ENDLESS LOVE,1981
THE GREAT MUPPET CAPER,1981
FOR YOUR EYES ONLY,1981
CRAC,1981
THE CREATION,1981
THE TENDER TALE OF CINDERELLA PENGUIN,1981
COUPLES AND ROBBERS,1981
FIRST WINTER,1981
VIOLET,1981
OUTLAND,1981
PRINCE OF THE CITY,1981
RAGING BULL,1980
THE GREAT SANTINI,1980
THE ELEPHANT MAN,1980
TRIBUTE,1980
THE STUNT MAN,1980
ORDINARY PEOPLE,1980
MELVIN AND HOWARD,1980
RESURRECTION,1980
PRIVATE BENJAMIN,1980
GLORIA,1980
COAL MINER'S DAUGHTER,1980
INSIDE MOVES,1980
THE EMPIRE STRIKES BACK,1980
KAGEMUSHA (THE SHADOW WARRIOR),1980
TESS,1980
THE BLUE LAGOON,1980
THE FORMULA,1980
MY BRILLIANT CAREER,1980
SOMEWHERE IN TIME,1980
WHEN TIME RAN OUT,1980
AGEE,1980
THE DAY AFTER TRINITY,1980
FROM MAO TO MOZART: ISAAC STERN IN CHINA,1980
FRONT LINE,1980
THE YELLOW STAR - THE PERSECUTION OF THE JEWS IN EUROPE 1933-45,1980
DON'T MESS WITH BILL,1980
THE ERUPTION OF MOUNT ST. HELENS,1980
IT'S THE SAME WORLD,1980
KARL HESS: TOWARD LIBERTY,1980
LUTHER METKE AT 94,1980
THE COMPETITION,1980
FAME,1980
ALTERED STATES,1980
NINE TO FIVE,1980
HONEYSUCKLE ROSE,1980
ALL NOTHING,1980
THE FLY,1980
HISTORY OF THE WORLD IN THREE MINUTES FLAT,1980
THE DOLLAR BOTTOM,1980
FALL LINE,1980
A JURY OF HER PEERS,1980
BREAKER MORANT,1980
BRUBAKER,1980
MON ONCLE D'AMERIQUE,1980
KRAMER VS. KRAMER,1979
THE CHINA SYNDROME,1979
...AND JUSTICE FOR ALL,1979
ALL THAT JAZZ,1979
BEING THERE,1979
APOCALYPSE NOW,1979
THE ROSE,1979
THE BLACK STALLION,1979
STARTING OVER,1979
NORMA RAE,1979
CHAPTER TWO,1979
BREAKING AWAY,1979
MANHATTAN,1979
ALIEN,1979
STAR TREK - THE MOTION PICTURE,1979
THE BLACK HOLE,1979
1941,1979
AGATHA,1979
BUTCH AND SUNDANCE: THE EARLY DAYS,1979
THE EUROPEANS,1979
LA CAGE AUX FOLLES,1979
BEST BOY,1979
GENERATION ON THE WIND,1979
GOING THE DISTANCE,1979
THE KILLING GROUND,1979
THE WAR AT HOME,1979
DAE,1979
KORYO CELADON,1979
NAILS,1979
PAUL ROBESON: TRIBUTE TO AN ARTIST,1979
REMEMBER ME,1979
THE AMITYVILLE HORROR,1979
THE CHAMP,1979
A LITTLE ROMANCE,1979
10,1979
THE MUPPET MOVIE,1979
THE PROMISE,1979
ICE CASTLES,1979
DREAM DOLL,1979
EVERY CHILD,1979
IT'S SO NICE TO HAVE A WOLF AROUND THE HOUSE,1979
BOARD AND CARE,1979
BRAVERY IN THE FIELD,1979
"OH BROTHER, MY BROTHER",1979
THE SOLAR FILM,1979
SOLLY'S DINER,1979
THE ELECTRIC HORSEMAN,1979
METEOR,1979
MOONRAKER,1979
HEAVEN CAN WAIT,1978
THE BUDDY HOLLY STORY,1978
THE DEER HUNTER,1978
THE BOYS FROM BRAZIL,1978
COMING HOME,1978
COMES A HORSEMAN,1978
MIDNIGHT EXPRESS,1978
AUTUMN SONATA,1978
"SAME TIME, NEXT YEAR",1978
AN UNMARRIED WOMAN,1978
INTERIORS,1978
CALIFORNIA SUITE,1978
THE BRINK'S JOB,1978
THE WIZ,1978
DAYS OF HEAVEN,1978
CARAVANS,1978
DEATH ON THE NILE,1978
THE SWARM,1978
THE LOVERS' WIND,1978
MYSTERIOUS CASTLES OF CLAY,1978
RAONI,1978
SCARED STRAIGHT!,1978
WITH BABIES AND BANNERS: STORY OF THE WOMEN'S EMERGENCY BRIGADE,1978
THE DIVIDED TRAIL: A NATIVE AMERICAN ODYSSEY,1978
AN ENCOUNTER WITH FACES,1978
THE FLIGHT OF THE GOSSAMER CONDOR,1978
GOODNIGHT MISS ANN,1978
SQUIRES OF SAN QUENTIN,1978
SUPERMAN,1978
PRETTY BABY,1978
GREASE,1978
THANK GOD IT'S FRIDAY,1978
FOUL PLAY,1978
THE MAGIC OF LASSIE,1978
OH MY DARLING,1978
RIP VAN WINKLE,1978
SPECIAL DELIVERY,1978
A DIFFERENT APPROACH,1978
MANDY'S GRANDMOTHER,1978
STRANGE FRUIT,1978
TEENAGE FATHER,1978
HOOPER,1978
BLOODBROTHERS,1978
ANNIE HALL,1977
EQUUS,1977
THE GOODBYE GIRL,1977
A SPECIAL DAY,1977
SATURDAY NIGHT FEVER,1977
THE TURNING POINT,1977
STAR WARS,1977
JULIA,1977
CLOSE ENCOUNTERS OF THE THIRD KIND,1977
LOOKING FOR MR. GOODBAR,1977
AIRPORT '77,1977
THE SPY WHO LOVED ME,1977
ISLANDS IN THE STREAM,1977
A LITTLE NIGHT MUSIC,1977
THE OTHER SIDE OF MIDNIGHT,1977
THE CHILDREN OF THEATRE STREET,1977
HIGH GRASS CIRCUS,1977
HOMAGE TO CHAGALL--THE COLOURS OF LOVE,1977
UNION MAIDS,1977
WHO ARE THE DEBOLTS? AND WHERE DID THEY GET NINETEEN KIDS?,1977
"AGUEDA MARTINEZ: OUR PEOPLE, OUR COUNTRY",1977
FIRST EDITION,1977
GRAVITY IS MY ENEMY,1977
"OF TIME, TOMBS AND TREASURE",1977
THE SHETLAND EXPERIENCE,1977
SMOKEY AND THE BANDIT,1977
MOHAMMAD - MESSENGER OF GOD,1977
PETE'S DRAGON,1977
THE SLIPPER AND THE ROSE--THE STORY OF CINDERELLA,1977
THE RESCUERS,1977
YOU LIGHT UP MY LIFE,1977
THE BEAD GAME,1977
THE DOONESBURY SPECIAL,1977
JIMMY THE C,1977
THE SAND CASTLE,1977
THE ABSENT-MINDED WAITER,1977
FLOATING FREE,1977
I'LL FIND A WAY,1977
NOTES ON THE POPULAR ARTS,1977
SPACEBORNE,1977
THE DEEP,1977
SORCERER,1977
I NEVER PROMISED YOU A ROSE GARDEN,1977
"OH, GOD!",1977
THAT OBSCURE OBJECT OF DESIRE,1977
THE LATE SHOW,1977
TAXI DRIVER,1976
NETWORK,1976
SEVEN BEAUTIES,1976
ROCKY,1976
MARATHON MAN,1976
ALL THE PRESIDENT'S MEN,1976
"COUSIN, COUSINE",1976
CARRIE,1976
FACE TO FACE,1976
VOYAGE OF THE DAMNED,1976
THE INCREDIBLE SARAH,1976
THE LAST TYCOON,1976
LOGAN'S RUN,1976
THE SHOOTIST,1976
BOUND FOR GLORY,1976
KING KONG,1976
A STAR IS BORN,1976
FELLINI'S CASANOVA,1976
THE PASSOVER PLOT,1976
THE SEVEN-PER-CENT SOLUTION,1976
"HARLAN COUNTY, U.S.A.",1976
HOLLYWOOD ON TRIAL,1976
OFF THE EDGE,1976
PEOPLE OF THE WIND,1976
VOLCANO: AN INQUIRY INTO THE LIFE AND DEATH OF MALCOLM LOWRY,1976
AMERICAN SHOESHINE,1976
BLACKWOOD,1976
THE END OF THE ROAD,1976
NUMBER OUR DAYS,1976
UNIVERSE,1976
TWO-MINUTE WARNING,1976
OBSESSION,1976
THE OMEN,1976
THE OUTLAW JOSEY WALES,1976
BUGSY MALONE,1976
THE PINK PANTHER STRIKES AGAIN,1976
HALF A HOUSE,1976
DEDALO,1976
LEISURE,1976
THE STREET,1976
IN THE REGION OF ICE,1976
KUDZU,1976
THE MORNING SPIDER,1976
NIGHTLIFE,1976
NUMBER ONE,1976
SILVER STREAK,1976
THE FRONT,1976
THE SUNSHINE BOYS,1975
ONE FLEW OVER THE CUCKOO'S NEST,1975
DOG DAY AFTERNOON,1975
THE MAN IN THE GLASS BOOTH,1975
"GIVE 'EM HELL, HARRY!",1975
THE DAY OF THE LOCUST,1975
SHAMPOO,1975
THE STORY OF ADELE H.,1975
TOMMY,1975
HEDDA,1975
HESTER STREET,1975
NASHVILLE,1975
"FAREWELL, MY LOVELY",1975
JACQUELINE SUSANN'S ONCE IS NOT ENOUGH,1975
BARRY LYNDON,1975
THE HINDENBURG,1975
THE MAN WHO WOULD BE KING,1975
FUNNY LADY,1975
THE FOUR MUSKETEERS,1975
THE MAGIC FLUTE,1975
AMARCORD,1975
THE CALIFORNIA REICH,1975
FIGHTING FOR OUR LIVES,1975
THE INCREDIBLE MACHINE,1975
THE MAN WHO SKIED DOWN EVEREST,1975
THE OTHER HALF OF THE SKY: A CHINA MEMOIR,1975
ARTHUR AND LILLIE,1975
THE END OF THE GAME,1975
MILLIONS OF YEARS AHEAD OF MAN,1975
PROBES IN SPACE,1975
WHISTLING SMITH,1975
JAWS,1975
THREE DAYS OF THE CONDOR,1975
"BIRDS DO IT, BEES DO IT",1975
BITE THE BULLET,1975
THE WIND AND THE LION,1975
WHIFFS,1975
THE OTHER SIDE OF THE MOUNTAIN,1975
MAHOGANY,1975
GREAT,1975
KICK ME,1975
MONSIEUR POINTU,1975
SISYPHUS,1975
ANGEL AND BIG JOE,1975
CONQUEST OF LIGHT,1975
DAWN FLIGHT,1975
A DAY IN THE LIFE OF BONNIE CONSOLO,1975
DOUBLETALK,1975
AND NOW MY LOVE,1975
LIES MY FATHER TOLD ME,1975
SCENT OF A WOMAN,1975
HARRY AND TONTO,1974
MURDER ON THE ORIENT EXPRESS,1974
LENNY,1974
CHINATOWN,1974
THE GODFATHER PART II,1974
THE TOWERING INFERNO,1974
THUNDERBOLT AND LIGHTFOOT,1974
ALICE DOESN'T LIVE HERE ANYMORE,1974
CLAUDINE,1974
A WOMAN UNDER THE INFLUENCE,1974
DAY FOR NIGHT,1974
BLAZING SADDLES,1974
EARTHQUAKE,1974
THE ISLAND AT THE TOP OF THE WORLD,1974
DAISY MILLER,1974
THE GREAT GATSBY,1974
ANTONIA: A PORTRAIT OF THE WOMAN,1974
THE CHALLENGE...A TRIBUTE TO MODERN ART,1974
THE 81ST BLOW,1974
HEARTS AND MINDS,1974
THE WILD AND THE BRAVE,1974
CITY OUT OF WILDERNESS,1974
DON'T,1974
EXPLORATORIUM,1974
JOHN MUIR'S HIGH SIERRA,1974
NAKED YOGA,1974
THE LONGEST YARD,1974
SHANKS,1974
THE LITTLE PRINCE,1974
PHANTOM OF THE PARADISE,1974
BENJI,1974
GOLD,1974
THE CONVERSATION,1974
CLOSED MONDAYS,1974
THE FAMILY THAT DWELT APART,1974
HUNGER,1974
VOYAGE TO NEXT,1974
WINNIE THE POOH AND TIGGER TOO,1974
CLIMB,1974
THE CONCERT,1974
ONE-EYED MEN ARE KINGS,1974
PLANET OCEAN,1974
THE VIOLIN,1974
YOUNG FRANKENSTEIN,1974
THE APPRENTICESHIP OF DUDDY KRAVITZ,1974
LAST TANGO IN PARIS,1973
SAVE THE TIGER,1973
THE LAST DETAIL,1973
SERPICO,1973
THE STING,1973
BANG THE DRUM SLOWLY,1973
THE PAPER CHASE,1973
THE EXORCIST,1973
A TOUCH OF CLASS,1973
CINDERELLA LIBERTY,1973
THE WAY WE WERE,1973
"SUMMER WISHES, WINTER DREAMS",1973
AMERICAN GRAFFITI,1973
PAPER MOON,1973
BROTHER SUN SISTER MOON,1973
TOM SAWYER,1973
CRIES AND WHISPERS,1973
JONATHAN LIVINGSTON SEAGULL,1973
LUDWIG,1973
ALWAYS A NEW BEGINNING,1973
BATTLE OF BERLIN,1973
THE GREAT AMERICAN COWBOY,1973
JOURNEY TO THE OUTER LIMITS,1973
WALLS OF FIRE,1973
BACKGROUND,1973
CHILDREN AT WORK (PAISTI AG OBAIR),1973
CHRISTO'S VALLEY CURTAIN,1973
FOUR STONES FOR KANEMITSU,1973
PRINCETON: A SEARCH FOR ANSWERS,1973
THE DAY OF THE JACKAL,1973
THE DAY OF THE DOLPHIN,1973
PAPILLON,1973
JESUS CHRIST SUPERSTAR,1973
LIVE AND LET DIE,1973
ROBIN HOOD,1973
FRANK FILM,1973
THE LEGEND OF JOHN HENRY,1973
PULCINELLA,1973
THE BOLERO,1973
CLOCKMAKER,1973
LIFE TIMES NINE,1973
THE GODFATHER,1972
SLEUTH,1972
THE RULING CLASS,1972
SOUNDER,1972
THE HEARTBREAK KID,1972
CABARET,1972
LADY SINGS THE BLUES,1972
TRAVELS WITH MY AUNT,1972
THE EMIGRANTS,1972
BUTTERFLIES ARE FREE,1972
PETE 'N' TILLIE,1972
FAT CITY,1972
THE POSEIDON ADVENTURE,1972
YOUNG WINSTON,1972
1776,1972
DELIVERANCE,1972
APE AND SUPER-APE,1972
MALCOLM X,1972
MANSON,1972
MARJOE,1972
THE SILENT REVOLUTION,1972
HUNDERTWASSER'S RAINY DAY,1972
K-Z,1972
SELLING OUT,1972
THIS TINY WORLD,1972
THE TIDE OF TRAFFIC,1972
THE HOT ROCK,1972
IMAGES,1972
LIMELIGHT,1972
NAPOLEON AND SAMANTHA,1972
MAN OF LA MANCHA,1972
BEN,1972
THE LITTLE ARK,1972
THE LIFE AND TIMES OF JUDGE ROY BEAN,1972
THE STEPMOTHER,1972
A CHRISTMAS CAROL,1972
KAMA SUTRA RIDES AGAIN,1972
TUP TUP,1972
FROG STORY,1972
NORMAN ROCKWELL'S WORLD...AN AMERICAN DREAM,1972
SOLO,1972
THE CANDIDATE,1972
THE DISCREET CHARM OF THE BOURGEOISIE,1972
MURMUR OF THE HEART,1972
SUNDAY BLOODY SUNDAY,1971
THE FRENCH CONNECTION,1971
KOTCH,1971
THE HOSPITAL,1971
FIDDLER ON THE ROOF,1971
THE LAST PICTURE SHOW,1971
SOMETIMES A GREAT NOTION,1971
MCCABE & MRS. MILLER,1971
KLUTE,1971
"MARY, QUEEN OF SCOTS",1971
NICHOLAS AND ALEXANDRA,1971
CARNAL KNOWLEDGE,1971
WHO IS HARRY KELLERMAN AND WHY IS HE SAYING THOSE TERRIBLE THINGS ABOUT ME?,1971
THE GO-BETWEEN,1971
THE ANDROMEDA STRAIN,1971
BEDKNOBS AND BROOMSTICKS,1971
SUMMER OF '42,1971
DEATH IN VENICE,1971
WHAT'S THE MATTER WITH HELEN?,1971
A CLOCKWORK ORANGE,1971
ALASKA WILDERNESS LAKE,1971
THE HELLSTROM CHRONICLE,1971
ON ANY SUNDAY,1971
THE RA EXPEDITIONS,1971
THE SORROW AND THE PITY,1971
ADVENTURES IN PERCEPTION,1971
ART IS...,1971
THE NUMBERS START WITH THE RIVER,1971
SENTINELS OF SILENCE,1971
SOMEBODY WAITING,1971
SHAFT,1971
STRAW DOGS,1971
THE BOY FRIEND,1971
TCHAIKOVSKY,1971
WILLY WONKA AND THE CHOCOLATE FACTORY,1971
BLESS THE BEASTS & CHILDREN,1971
THE CRUNCH BIRD,1971
EVOLUTION,1971
THE SELFISH GIANT,1971
GOOD MORNING,1971
THE REHEARSAL,1971
DIAMONDS ARE FOREVER,1971
WHEN DINOSAURS RULED THE EARTH,1971
THE CONFORMIST,1971
THE GARDEN OF THE FINZI CONTINIS,1971
INVESTIGATION OF A CITIZEN ABOVE SUSPICION,1971
I NEVER SANG FOR MY FATHER,1970
THE GREAT WHITE HOPE,1970
FIVE EASY PIECES,1970
LOVE STORY,1970
PATTON,1970
LOVERS AND OTHER STRANGERS,1970
LITTLE BIG MAN,1970
RYAN'S DAUGHTER,1970
WOMEN IN LOVE,1970
DIARY OF A MAD HOUSEWIFE,1970
THE LANDLORD,1970
AIRPORT,1970
M*A*S*H,1970
THE MOLLY MAGUIRES,1970
SCROOGE,1970
TORA! TORA! TORA!,1970
CROMWELL,1970
DARLING LILI,1970
THE HAWAIIANS,1970
FELLINI SATYRICON,1970
CHARIOTS OF THE GODS,1970
JACK JOHNSON,1970
KING: A FILMED RECORD...MONTGOMERY TO MEMPHIS,1970
SAY GOODBYE,1970
WOODSTOCK,1970
THE GIFTS,1970
INTERVIEWS WITH MY LAI VETERANS,1970
A LONG WAY FROM NOWHERE,1970
OISIN,1970
TIME IS RUNNING OUT,1970
SUNFLOWER,1970
THE BABY MAKER,1970
A BOY NAMED CHARLIE BROWN,1970
LET IT BE,1970
PIECES OF DREAMS,1970
MADRON,1970
THE FURTHER ADVENTURES OF UNCLE SAM: PART TWO,1970
IS IT ALWAYS RIGHT TO BE RIGHT?,1970
THE SHEPHERD,1970
THE RESURRECTION OF BRONCHO BILLY,1970
SHUT UP...I'M CRYING,1970
STICKY MY FINGERS...FLEET MY FEET,1970
JOE,1970
MY NIGHT AT MAUD'S,1970
ANNE OF THE THOUSAND DAYS,1969
MIDNIGHT COWBOY,1969
"GOODBYE, MR. CHIPS",1969
TRUE GRIT,1969
THE REIVERS,1969
BOB & CAROL & TED & ALICE,1969
EASY RIDER,1969
"THEY SHOOT HORSES, DON'T THEY?",1969
THE STERILE CUCKOO,1969
THE HAPPY ENDING,1969
THE PRIME OF MISS JEAN BRODIE,1969
LAST SUMMER,1969
CACTUS FLOWER,1969
"GAILY, GAILY",1969
"HELLO, DOLLY!",1969
SWEET CHARITY,1969
BUTCH CASSIDY AND THE SUNDANCE KID,1969
MAROONED,1969
ALICE'S RESTAURANT,1969
Z,1969
ARTHUR RUBINSTEIN - THE LOVE OF LIFE,1969
BEFORE THE MOUNTAIN WAS MOVED,1969
IN THE YEAR OF THE PIG,1969
THE OLYMPICS IN MEXICO,1969
THE WOLF MEN,1969
CZECHOSLOVAKIA 1968,1969
AN IMPRESSION OF JOHN STEINBECK: WRITER,1969
JENNY IS A GOOD THING,1969
LEO BEUERMAN,1969
THE MAGIC MACHINES,1969
THE SECRET OF SANTA VITTORIA,1969
THE WILD BUNCH,1969
PAINT YOUR WAGON,1969
IT'S TOUGH TO BE A BIRD,1969
OF MEN AND DEMONS,1969
WALKING,1969
BLAKE,1969
PEOPLE SOUP,1969
"KRAKATOA, EAST OF JAVA",1969
"GOODBYE, COLUMBUS",1969
THE DAMNED,1969
THE HEART IS A LONELY HUNTER,1968
THE FIXER,1968
OLIVER!,1968
THE LION IN WINTER,1968
CHARLY,1968
THE SUBJECT WAS ROSES,1968
FACES,1968
STAR!,1968
THE PRODUCERS,1968
ISADORA,1968
FUNNY GIRL,1968
"RACHEL, RACHEL",1968
ROSEMARY'S BABY,1968
THE SHOES OF THE FISHERMAN,1968
2001: A SPACE ODYSSEY,1968
WAR AND PEACE,1968
ICE STATION ZEBRA,1968
ROMEO AND JULIET,1968
PLANET OF THE APES,1968
THE BATTLE OF ALGIERS,1968
A FEW NOTES ON OUR FOOD PROBLEM,1968
JOURNEY INTO SELF,1968
THE LEGENDARY CHAMPIONS,1968
OTHER VOICES,1968
YOUNG AMERICANS,1968
THE HOUSE THAT ANANDA BUILT,1968
THE REVOLVING DOOR,1968
A SPACE TO GROW,1968
A WAY OUT OF THE WILDERNESS,1968
WHY MAN CREATES,1968
BULLITT,1968
THE ODD COUPLE,1968
WILD IN THE STREETS,1968
TO JOHN CHAMBERS FOR HIS OUTSTANDING MAKEUP ACHIEVEMENT FOR PLANET OF THE APES.,1968
THE FOX,1968
THE THOMAS CROWN AFFAIR,1968
FINIAN'S RAINBOW,1968
THE YOUNG GIRLS OF ROCHEFORT,1968
CHITTY CHITTY BANG BANG,1968
FOR LOVE OF IVY,1968
THE HOUSE THAT JACK BUILT,1968
THE MAGIC PEAR TREE,1968
WINDY DAY,1968
WINNIE THE POOH AND THE BLUSTERY DAY,1968
THE DOVE,1968
DUO,1968
PRELUDE,1968
ROBERT KENNEDY REMEMBERED,1968
HOT MILLIONS,1968
BONNIE AND CLYDE,1967
THE GRADUATE,1967
COOL HAND LUKE,1967
IN THE HEAT OF THE NIGHT,1967
