movie_name,year
GUESS WHO'S COMING TO DINNER,1967
THE DIRTY DOZEN,1967
THE WHISPERERS,1967
WAIT UNTIL DARK,1967
THOROUGHLY MODERN MILLIE,1967
BAREFOOT IN THE PARK,1967
CAMELOT,1967
DOCTOR DOLITTLE,1967
THE TAMING OF THE SHREW,1967
IN COLD BLOOD,1967
THE HAPPIEST MILLIONAIRE,1967
THE ANDERSON PLATOON,1967
FESTIVAL,1967
HARVEST,1967
A KING'S STORY,1967
A TIME FOR BURNING,1967
MONUMENT TO THE DREAM,1967
A PLACE TO STAND,1967
THE REDWOODS,1967
SEE YOU AT THE PILLAR,1967
WHILE I RUN THIS RACE,1967
BEACH RED,1967
FAR FROM THE MADDING CROWD,1967
VALLEY OF THE DOLLS,1967
THE JUNGLE BOOK,1967
BANNING,1967
CASINO ROYALE,1967
THE BOX,1967
HYPOTHESE BETA,1967
WHAT ON EARTH!,1967
PADDLE TO THE SEA,1967
SKY OVER HOLLAND,1967
"STOP, LOOK AND LISTEN",1967
TOBRUK,1967
ULYSSES,1967
DIVORCE AMERICAN STYLE,1967
LA GUERRE EST FINIE,1967
TWO FOR THE ROAD,1967
THE RUSSIANS ARE COMING THE RUSSIANS ARE COMING,1966
WHO'S AFRAID OF VIRGINIA WOOLF?,1966
ALFIE,1966
THE SAND PEBBLES,1966
A MAN FOR ALL SEASONS,1966
GEORGY GIRL,1966
THE FORTUNE COOKIE,1966
A MAN AND A WOMAN,1966
THE SHOP ON MAIN STREET,1966
MORGAN!,1966
HAWAII,1966
YOU'RE A BIG BOY NOW,1966
THE GOSPEL ACCORDING TO ST. MATTHEW,1966
IS PARIS BURNING?,1966
MISTER BUDDWING,1966
FANTASTIC VOYAGE,1966
GAMBIT,1966
JULIET OF THE SPIRITS,1966
THE OSCAR,1966
SECONDS,1966
THE PROFESSIONALS,1966
MANDRAGOLA,1966
BLOW-UP,1966
THE FACE OF GENIUS,1966
HELICOPTER CANADA,1966
LE VOLCAN INTERDIT (THE FORBIDDEN VOLCANO),1966
THE REALLY BIG FAMILY,1966
THE WAR GAME,1966
ADOLESCENCE,1966
COWBOY,1966
THE ODDS AGAINST,1966
SAINT MATTHEW PASSION,1966
A YEAR TOWARD TOMORROW,1966
GRAND PRIX,1966
THE BIBLE,1966
BORN FREE,1966
A FUNNY THING HAPPENED ON THE WAY TO THE FORUM,1966
RETURN OF THE SEVEN,1966
THE SINGING NUN,1966
STOP THE WORLD--I WANT TO GET OFF,1966
AN AMERICAN DREAM,1966
THE DRAG,1966
HERB ALPERT AND THE TIJUANA BRASS DOUBLE FEATURE,1966
THE PINK BLUEPRINT,1966
TURKEY THE BRIDGE,1966
WILD WINGS,1966
THE WINNING STRAIN,1966
KHARTOUM,1966
THE NAKED PREY,1966
THE SPY WHO CAME IN FROM THE COLD,1965
CAT BALLOU,1965
OTHELLO,1965
THE PAWNBROKER,1965
SHIP OF FOOLS,1965
A THOUSAND CLOWNS,1965
THE FLIGHT OF THE PHOENIX,1965
DOCTOR ZHIVAGO,1965
THE SOUND OF MUSIC,1965
DARLING,1965
THE COLLECTOR,1965
A PATCH OF BLUE,1965
INSIDE DAISY CLOVER,1965
KING RAT,1965
THE SLENDER THREAD,1965
THE AGONY AND THE ECSTASY,1965
THE GREATEST STORY EVER TOLD,1965
IN HARM'S WAY,1965
MORITURI,1965
THE GREAT RACE,1965
A RAGE TO LIVE,1965
WOMAN IN THE DUNES,1965
THE BATTLE OF THE BULGE...THE BRAVE RIFLES,1965
THE ELEANOR ROOSEVELT STORY,1965
THE FORTH ROAD BRIDGE,1965
LET MY PEOPLE GO,1965
TO DIE IN MADRID,1965
MURAL ON OUR STREET,1965
OUVERTURE,1965
POINT OF VIEW,1965
TO BE ALIVE!,1965
YEATS COUNTRY,1965
THE UMBRELLAS OF CHERBOURG,1965
THE PLEASURE SEEKERS,1965
THE SANDPIPER,1965
WHAT'S NEW PUSSYCAT?,1965
CLAY OR THE ORIGIN OF SPECIES,1965
THE DOT AND THE LINE,1965
THE THIEVING MAGPIE (LA GAZZA LADRA),1965
THE CHICKEN (LE POULET),1965
FORTRESS OF PEACE,1965
SKATERDATER,1965
SNOW,1965
TIME PIECE,1965
SHENANDOAH,1965
VON RYAN'S EXPRESS,1965
THUNDERBALL,1965
CASANOVA '70,1965
THOSE MAGNIFICENT MEN IN THEIR FLYING MACHINES,1965
THE TRAIN,1965
BECKET,1964
MY FAIR LADY,1964
ZORBA THE GREEK,1964
DR. STRANGELOVE OR: HOW I LEARNED TO STOP WORRYING AND LOVE THE BOMB,1964
SEVEN DAYS IN MAY,1964
THE BEST MAN,1964
TOPKAPI,1964
MARY POPPINS,1964
THE PUMPKIN EATER,1964
MARRIAGE ITALIAN STYLE,1964
THE UNSINKABLE MOLLY BROWN,1964
SEANCE ON A WET AFTERNOON,1964
THE CHALK GARDEN,1964
THE NIGHT OF THE IGUANA,1964
"HUSH...HUSH, SWEET CHARLOTTE",1964
THE AMERICANIZATION OF EMILY,1964
WHAT A WAY TO GO!,1964
FATE IS THE HUNTER,1964
CHEYENNE AUTUMN,1964
A HOUSE IS NOT A HOME,1964
KISSES FOR MY PRESIDENT,1964
THE VISIT,1964
THE FINEST HOURS,1964
FOUR DAYS IN NOVEMBER,1964
THE HUMAN DUTCH,1964
JACQUES-YVES COUSTEAU'S WORLD WITHOUT SUN,1964
"OVER THERE, 1914-18",1964
BREAKING THE HABIT,1964
CHILDREN WITHOUT,1964
KENOJUAK,1964
NINE FROM LITTLE ROCK,1964
140 DAYS UNDER THE WORLD,1964
FATHER GOOSE,1964
7 FACES OF DR. LAO.,1964
THE FALL OF THE ROMAN EMPIRE,1964
THE PINK PANTHER,1964
A HARD DAY'S NIGHT,1964
ROBIN AND THE 7 HOODS,1964
DEAR HEART,1964
WHERE LOVE HAS GONE,1964
CHRISTMAS CRACKER,1964
HOW TO AVOID FRIENDSHIP,1964
NUDNIK #2,1964
THE PINK PHINK,1964
CASALS CONDUCTS: 1964,1964
HELP! MY SNOWMAN'S BURNING DOWN,1964
THE LEGEND OF JIMMY BLUE EYES,1964
GOLDFINGER,1964
THE LIVELY SET,1964
7 FACES OF DR. LAO,1964
"ONE POTATO, TWO POTATO",1964
THE ORGANIZER,1964
THAT MAN FROM RIO,1964
TOM JONES,1963
THIS SPORTING LIFE,1963
CLEOPATRA,1963
HUD,1963
LILIES OF THE FIELD,1963
TWILIGHT OF HONOR,1963
"CAPTAIN NEWMAN, M.D.",1963
THE CARDINAL,1963
THE L-SHAPED ROOM,1963
IRMA LA DOUCE,1963
LOVE WITH THE PROPER STRANGER,1963
THE V.I.P.S,1963
AMERICA AMERICA,1963
FEDERICO FELLINI'S 8-1/2,1963
COME BLOW YOUR HORN,1963
HOW THE WEST WAS WON,1963
THE BALCONY,1963
THE CARETAKERS,1963
"IT'S A MAD, MAD, MAD, MAD WORLD",1963
THE STRIPPER,1963
TOYS IN THE ATTIC,1963
WIVES AND LOVERS,1963
THE LEOPARD,1963
A NEW KIND OF LOVE,1963
LE MAILLON ET LA CHAINE (THE LINK AND THE CHAIN),1963
ROBERT FROST: A LOVER'S QUARREL WITH THE WORLD,1963
TERMINUS,1963
THE YANKS ARE COMING,1963
CHAGALL,1963
THE FIVE CITIES OF JUNE,1963
THE SPIRIT OF AMERICA,1963
THIRTY MILLION LETTERS,1963
TO LIVE AGAIN,1963
THE GREAT ESCAPE,1963
55 DAYS AT PEKING,1963
BYE BYE BIRDIE,1963
SUNDAYS AND CYBELE,1963
THE SWORD IN THE STONE,1963
PAPA'S DELICATE CONDITION,1963
CHARADE,1963
MONDO CANE,1963
AUTOMANIA 2000,1963
THE CRITIC,1963
THE GAME (IGRA),1963
MY FINANCIAL CAREER,1963
PIANISSIMO,1963
THE CONCERT,1963
HOME-MADE CAR,1963
AN OCCURRENCE AT OWL CREEK BRIDGE,1963
SIX-SIDED TRIANGLE,1963
THAT'S ME,1963
A GATHERING OF EAGLES,1963
THE BIRDS,1963
THE FOUR DAYS OF NAPLES,1963
BIRDMAN OF ALCATRAZ,1962
DAYS OF WINE AND ROSES,1962
DIVORCE--ITALIAN STYLE,1962
LAWRENCE OF ARABIA,1962
TO KILL A MOCKINGBIRD,1962
SWEET BIRD OF YOUTH,1962
WHAT EVER HAPPENED TO BABY JANE?,1962
BILLY BUDD,1962
THE MIRACLE WORKER,1962
LONG DAY'S JOURNEY INTO NIGHT,1962
THE MANCHURIAN CANDIDATE,1962
THE LONGEST DAY,1962
PERIOD OF ADJUSTMENT,1962
THE PIGEON THAT TOOK ROME,1962
MEREDITH WILLSON'S THE MUSIC MAN,1962
MUTINY ON THE BOUNTY,1962
THAT TOUCH OF MINK,1962
THE WONDERFUL WORLD OF THE BROTHERS GRIMM,1962
TWO FOR THE SEESAW,1962
GYPSY,1962
HATARI!,1962
THE MAN WHO SHOT LIBERTY VALANCE,1962
PHAEDRA,1962
BON VOYAGE!,1962
MY GEISHA,1962
DAVID AND LISA,1962
ALVORADA (BRAZIL'S CHANGING FACE),1962
BLACK FOX,1962
DYLAN THOMAS,1962
THE JOHN GLENN STORY,1962
THE ROAD TO THE WALL,1962
FREUD,1962
TARAS BULBA,1962
BILLY ROSE'S JUMBO,1962
GIGOT,1962
TENDER IS THE NIGHT,1962
WALK ON THE WILD SIDE,1962
THE HOLE,1962
ICARUS MONTGOLFIER WRIGHT,1962
NOW HEAR THIS,1962
SELF DEFENSE--FOR COWARDS,1962
SYMPOSIUM ON POPULAR SONGS,1962
BIG CITY BLUES,1962
THE CADILLAC,1962
THE CLIFF DWELLERS (FORMERLY TITLED 'ONE PLUS ONE'),1962
HEUREUX ANNIVERSAIRE (HAPPY ANNIVERSARY),1962
PAN,1962
LOLITA,1962
LAST YEAR AT MARIENBAD,1962
THROUGH A GLASS DARKLY,1962
FANNY,1961
THE HUSTLER,1961
JUDGMENT AT NUREMBERG,1961
THE MARK,1961
WEST SIDE STORY,1961
POCKETFUL OF MIRACLES,1961
BREAKFAST AT TIFFANY'S,1961
TWO WOMEN,1961
SUMMER AND SMOKE,1961
SPLENDOR IN THE GRASS,1961
THE CHILDREN'S HOUR,1961
THE ROMAN SPRING OF MRS. STONE,1961
THE ABSENT MINDED PROFESSOR,1961
LA DOLCE VITA,1961
EL CID,1961
FLOWER DRUM SONG,1961
"ONE, TWO, THREE",1961
A MAJORITY OF ONE,1961
ONE-EYED JACKS,1961
CLAUDELLE INGLISH,1961
YOJIMBO,1961
BABES IN TOYLAND,1961
BACK STREET,1961
THE GUNS OF NAVARONE,1961
LA GRANDE OLIMPIADE (OLYMPIC GAMES 1960),1961
LE CIEL ET LA BOUE (SKY ABOVE AND MUD BENEATH),1961
BREAKING THE LANGUAGE BARRIER,1961
CRADLE OF GENIUS,1961
KAHL,1961
L'UOMO IN GRIGIO (THE MAN IN GRAY),1961
PROJECT HOPE,1961
THE PARENT TRAP,1961
KHOVANSHCHINA,1961
PARIS BLUES,1961
BACHELOR IN PARADISE,1961
TOWN WITHOUT PITY,1961
AQUAMANIA,1961
BEEP PREPARED,1961
ERSATZ (THE SUBSTITUTE),1961
NELLY'S FOLLY,1961
THE PIED PIPER OF GUADALUPE,1961
BALLON VOLE (PLAY BALL!),1961
THE FACE OF JESUS,1961
ROOFTOPS OF NEW YORK,1961
SEAWARDS THE GREAT SHIPS,1961
"VERY NICE, VERY NICE",1961
BALLAD OF A SOLDIER,1961
GENERAL DELLA ROVERE,1961
LOVER COME BACK,1961
SONS AND LOVERS,1960
ELMER GANTRY,1960
THE APARTMENT,1960
THE ENTERTAINER,1960
INHERIT THE WIND,1960
"MURDER, INC.",1960
EXODUS,1960
SPARTACUS,1960
THE ALAMO,1960
SUNRISE AT CAMPOBELLO,1960
THE SUNDOWNERS,1960
NEVER ON SUNDAY,1960
BUTTERFIELD 8,1960
THE DARK AT THE TOP OF THE STAIRS,1960
PSYCHO,1960
THE FACTS OF LIFE,1960
VISIT TO A SMALL PLANET,1960
CIMARRON,1960
IT STARTED IN NAPLES,1960
PEPE,1960
THE RISE AND FALL OF LEGS DIAMOND,1960
SEVEN THIEVES,1960
THE VIRGIN SPRING,1960
CAN-CAN,1960
MIDNIGHT LACE,1960
THE HORSE WITH THE FLYING TAIL,1960
REBEL IN PARADISE,1960
BEYOND SILENCE,1960
A CITY CALLED COPENHAGEN,1960
GEORGE GROSZ' INTERREGNUM,1960
GIUSEPPINA,1960
UNIVERSE,1960
THE MAGNIFICENT SEVEN,1960
BELLS ARE RINGING,1960
LET'S MAKE LOVE,1960
SONG WITHOUT END (THE STORY OF FRANZ LISZT),1960
HIGH TIME,1960
GOLIATH II,1960
HIGH NOTE,1960
MOUSE AND GARDEN,1960
MUNRO,1960
A PLACE IN THE SUN,1960
THE CREATION OF WOMAN,1960
DAY OF THE PAINTER,1960
ISLANDS OF THE SEA,1960
A SPORT IS BORN,1960
TUNES OF GLORY,1960
THE ANGRY SILENCE,1960
"HIROSHIMA, MON AMOUR",1960
ROOM AT THE TOP,1959
BEN-HUR,1959
SOME LIKE IT HOT,1959
THE LAST ANGRY MAN,1959
ANATOMY OF A MURDER,1959
THE YOUNG PHILADELPHIANS,1959
THE DIARY OF ANNE FRANK,1959
PILLOW TALK,1959
THE NUN'S STORY,1959
"SUDDENLY, LAST SUMMER",1959
IMITATION OF LIFE,1959
CAREER,1959
THE BIG FISHERMAN,1959
JOURNEY TO THE CENTER OF THE EARTH,1959
NORTH BY NORTHWEST,1959
THE FIVE PENNIES,1959
PORGY AND BESS,1959
THE GAZEBO,1959
THE BEST OF EVERYTHING,1959
THE RACE FOR SPACE,1959
SERENGETI SHALL NOT DIE,1959
DONALD IN MATHMAGIC LAND,1959
FROM GENERATION TO GENERATION,1959
GLASS,1959
ON THE BEACH,1959
LI'L ABNER,1959
SAY ONE FOR ME,1959
SLEEPING BEAUTY,1959
THE HANGING TREE,1959
A HOLE IN THE HEAD,1959
THE YOUNG LAND,1959
MEXICALI SHMOES,1959
MOONBIRD,1959
NOAH'S ARK,1959
THE VIOLINIST,1959
BETWEEN THE TIDES,1959
THE GOLDEN FISH,1959
MYSTERIES OF THE DEEP,1959
"THE RUNNING, JUMPING AND STANDING-STILL FILM",1959
SKYSCRAPER,1959
LIBEL!,1959
THE 400 BLOWS,1959
OPERATION PETTICOAT,1959
WILD STRAWBERRIES,1959
THE DEFIANT ONES,1958
CAT ON A HOT TIN ROOF,1958
SEPARATE TABLES,1958
THE OLD MAN AND THE SEA,1958
THE BROTHERS KARAMAZOV,1958
THE BIG COUNTRY,1958
SOME CAME RUNNING,1958
TEACHER'S PET,1958
I WANT TO LIVE!,1958
AUNTIE MAME,1958
LONELYHEARTS,1958
"BELL, BOOK AND CANDLE",1958
A CERTAIN SMILE,1958
GIGI,1958
VERTIGO,1958
DESIRE UNDER THE ELMS,1958
THE YOUNG LIONS,1958
SOUTH PACIFIC,1958
THE BUCCANEER,1958
THE INN OF THE SIXTH HAPPINESS,1958
ANTARCTIC CROSSING,1958
THE HIDDEN WORLD,1958
PSYCHIATRIC NURSING,1958
WHITE WILDERNESS,1958
AMA GIRLS,1958
EMPLOYEES ONLY,1958
JOURNEY INTO SPRING,1958
THE LIVING STONE,1958
OVERTURE,1958
COWBOY,1958
THE BOLSHOI BALLET,1958
DAMN YANKEES,1958
MARDI GRAS,1958
HOUSEBOAT,1958
MARJORIE MORNINGSTAR,1958
KNIGHTY KNIGHT BUGS,1958
PAUL BUNYAN,1958
SIDNEY'S FAMILY TREE,1958
GRAND CANYON,1958
THE KISS,1958
SNOWS OF AORANGI,1958
T IS FOR TUMBLEWEED,1958
A TIME TO LOVE AND A TIME TO DIE,1958
THE HORSE'S MOUTH,1958
THE GODDESS,1958
THE SHEEPMAN,1958
SAYONARA,1957
A HATFUL OF RAIN,1957
THE BRIDGE ON THE RIVER KWAI,1957
WITNESS FOR THE PROSECUTION,1957
WILD IS THE WIND,1957
A FAREWELL TO ARMS,1957
PEYTON PLACE,1957
"HEAVEN KNOWS, MR. ALLISON",1957
RAINTREE COUNTY,1957
THE THREE FACES OF EVE,1957
THE BACHELOR PARTY,1957
FUNNY FACE,1957
LES GIRLS,1957
PAL JOEY,1957
AN AFFAIR TO REMEMBER,1957
12 ANGRY MEN,1957
ALBERT SCHWEITZER,1957
ON THE BOWERY,1957
TORERO!,1957
GUNFIGHT AT THE O.K. CORRAL,1957
BOY ON A DOLPHIN,1957
PERRI,1957
THE JOKER IS WILD,1957
APRIL LOVE,1957
TAMMY AND THE BACHELOR,1957
BIRDS ANONYMOUS,1957
ONE DROOPY KNIGHT,1957
TABASCO ROAD,1957
"TREES AND JAMAICA DADDY -- STEPHEN BOSUSTOW, PRODUCER",1957
THE TRUTH ABOUT MOTHER GOOSE,1957
A CHAIRY TALE,1957
CITY OF GOLD,1957
FOOTHOLD ON ANTARCTICA,1957
PORTUGAL,1957
THE WETBACK HOUND,1957
DESIGNING WOMAN,1957
MAN OF A THOUSAND FACES,1957
THE TIN STAR,1957
VITELLONI,1957
THE KING AND I,1956
GIANT,1956
LUST FOR LIFE,1956
RICHARD III,1956
BUS STOP,1956
FRIENDLY PERSUASION,1956
THE BOLD AND THE BRAVE,1956
WRITTEN ON THE WIND,1956
BABY DOLL,1956
ANASTASIA,1956
THE RAINMAKER,1956
THE BAD SEED,1956
THE MAGNIFICENT SEVEN,1956
THE PROUD AND PROFANE,1956
THE SOLID GOLD CADILLAC,1956
SOMEBODY UP THERE LIKES ME,1956
TEENAGE REBEL,1956
AROUND THE WORLD IN 80 DAYS,1956
THE TEN COMMANDMENTS,1956
THE HARDER THEY FALL,1956
STAGECOACH TO FURY,1956
THE EDDY DUCHIN STORY,1956
WAR AND PEACE,1956
THE POWER AND THE PRIZE,1956
THE NAKED EYE,1956
THE SILENT WORLD,1956
WHERE MOUNTAINS FLOAT,1956
A CITY DECIDES,1956
THE DARK WAVE,1956
THE HOUSE WITHOUT A NAME,1956
MAN IN SPACE,1956
THE TRUE STORY OF THE CIVIL WAR,1956
THE BRAVE ONE,1956
BETWEEN HEAVEN AND HELL,1956
THE BEST THINGS IN LIFE ARE FREE,1956
HIGH SOCIETY,1956
MEET ME IN LAS VEGAS,1956
JULIE,1956
THE MAN WHO KNEW TOO MUCH,1956
GERALD MCBOING-BOING ON PLANET MOO,1956
THE JAYWALKER,1956
MISTER MAGOO'S PUDDLE JUMPER,1956
CRASHING THE WATER BARRIER,1956
I NEVER FORGET A FACE,1956
TIME STOOD STILL,1956
THE BESPOKE OVERCOAT,1956
COW DOG,1956
SAMOA,1956
THE PROUD AND THE BEAUTIFUL,1956
UMBERTO D.,1956
LA STRADA,1956
THE LADYKILLERS,1956
THE RED BALLOON,1956
MARTY,1955
LOVE ME OR LEAVE ME,1955
EAST OF EDEN,1955
THE MAN WITH THE GOLDEN ARM,1955
BAD DAY AT BLACK ROCK,1955
TRIAL,1955
MISTER ROBERTS,1955
REBEL WITHOUT A CAUSE,1955
PICNIC,1955
I'LL CRY TOMORROW,1955
SUMMERTIME,1955
LOVE IS A MANY-SPLENDORED THING,1955
THE ROSE TATTOO,1955
INTERRUPTED MELODY,1955
PETE KELLY'S BLUES,1955
BLACKBOARD JUNGLE,1955
DADDY LONG LEGS,1955
GUYS AND DOLLS,1955
TO CATCH A THIEF,1955
QUEEN BEE,1955
A MAN CALLED PETER,1955
OKLAHOMA!,1955
THE PICKWICK PAPERS,1955
UGETSU,1955
THE VIRGIN QUEEN,1955
HEARTBREAK RIDGE,1955
HELEN KELLER IN HER STORY,1955
THE BATTLE OF GETTYSBURG,1955
THE FACE OF LINCOLN,1955
MEN AGAINST THE ARCTIC,1955
THE BRIDGES AT TOKO-RI,1955
BATTLE CRY,1955
IT'S ALWAYS FAIR WEATHER,1955
THE TENDER TRAP,1955
UNCHAINED,1955
GOOD WILL TO MEN,1955
THE LEGEND OF ROCK-A-BYE POINT,1955
NO HUNTING,1955
SPEEDY GONZALES,1955
GADGETS GALORE,1955
SURVIVAL CITY,1955
3RD AVE. EL,1955
THREE KISSES,1955
ON THE TWELFTH DAY...,1955
SWITZERLAND,1955
24-HOUR ALERT,1955
NOT AS A STRANGER,1955
THE PRIVATE WAR OF MAJOR BENSON,1955
THE SHEEP HAS FIVE LEGS,1955
STRATEGIC AIR COMMAND,1955
THE COURT-MARTIAL OF BILLY MITCHELL,1955
MR. HULOT'S HOLIDAY,1955
THE SEVEN LITTLE FOYS,1955
THE CAINE MUTINY,1954
ON THE WATERFRONT,1954
THE COUNTRY GIRL,1954
A STAR IS BORN,1954
ADVENTURES OF ROBINSON CRUSOE,1954
THE BAREFOOT CONTESSA,1954
CARMEN JONES,1954
SABRINA,1954
MAGNIFICENT OBSESSION,1954
EXECUTIVE SUITE,1954
BROKEN LANCE,1954
THE HIGH AND THE MIGHTY,1954
LE PLAISIR,1954
BRIGADOON,1954
DESIREE,1954
RED GARTERS,1954
"20,000 LEAGUES UNDER THE SEA",1954
ROGUE COP,1954
THE EGYPTIAN,1954
REAR WINDOW,1954
SEVEN BRIDES FOR SEVEN BROTHERS,1954
THE SILVER CHALICE,1954
THREE COINS IN THE FOUNTAIN,1954
THE EARRINGS OF MADAME DE...,1954
INDISCRETION OF AN AMERICAN WIFE,1954
IT SHOULD HAPPEN TO YOU,1954
GATE OF HELL,1954
THERE'S NO BUSINESS LIKE SHOW BUSINESS,1954
THE STRATFORD ADVENTURE,1954
THE VANISHING PRAIRIE,1954
JET CARRIER,1954
REMBRANDT: A SELF-PORTRAIT,1954
THURSDAY'S CHILDREN,1954
GENEVIEVE,1954
THE GLENN MILLER STORY,1954
WHITE CHRISTMAS,1954
SUSAN SLEPT HERE,1954
CRAZY MIXED UP PUP,1954
PIGS IS PIGS,1954
SANDY CLAWS,1954
"TOUCHÉ, PUSSY CAT",1954
WHEN MAGOO FLEW,1954
THE FIRST PIANO QUARTETTE,1954
THE STRAUSS FANTASY,1954
THIS MECHANICAL AGE,1954
BEAUTY AND THE BULL,1954
SIAM,1954
A TIME OUT OF WAR,1954
"BREAD, LOVE AND DREAMS",1954
FORBIDDEN GAMES,1954
NIGHT PEOPLE,1954
KNOCK ON WOOD,1954
JULIUS CAESAR,1953
THE ROBE,1953
FROM HERE TO ETERNITY,1953
