movie_name,year
YANKEE DOODLE MOUSE,1943
AMPHIBIOUS FIGHTERS,1943
CAVALCADE OF DANCE WITH VELOZ AND YOLANDA,1943
CHAMPIONS CARRY ON,1943
HOLLYWOOD IN UNIFORM,1943
SEEING HANDS,1943
HEAVENLY MUSIC,1943
LETTER TO A HERO,1943
MARDI GRAS,1943
WOMEN AT WAR,1943
RIDING HIGH,1943
SO THIS IS WASHINGTON,1943
THIS LAND IS MINE,1943
ACTION IN THE NORTH ATLANTIC,1943
DESTINATION TOKYO,1943
SHADOW OF A DOUBT,1943
PRINCESS O'ROURKE,1943
HOLY MATRIMONY,1943
YANKEE DOODLE DANDY,1942
RANDOM HARVEST,1942
THE PRIDE OF THE YANKEES,1942
MRS. MINIVER,1942
THE PIED PIPER,1942
WAKE ISLAND,1942
JOHNNY EAGER,1942
TORTILLA FLAT,1942
"NOW, VOYAGER",1942
WOMAN OF THE YEAR,1942
MY SISTER EILEEN,1942
THE MAGNIFICENT AMBERSONS,1942
GEORGE WASHINGTON SLEPT HERE,1942
THE SHANGHAI GESTURE,1942
SILVER QUEEN,1942
THE SPOILERS,1942
"TAKE A LETTER, DARLING",1942
THE TALK OF THE TOWN,1942
THIS ABOVE ALL,1942
ARABIAN NIGHTS,1942
CAPTAINS OF THE CLOUDS,1942
JUNGLE BOOK,1942
MY GAL SAL,1942
REAP THE WILD WIND,1942
KINGS ROW,1942
MOONTIDE,1942
TEN GENTLEMEN FROM WEST POINT,1942
THE BLACK SWAN,1942
TO THE SHORES OF TRIPOLI,1942
"AFRICA, PRELUDE TO VICTORY",1942
THE BATTLE OF MIDWAY,1942
COMBAT REPORT,1942
CONQUER BY THE CLOCK,1942
THE GRAIN THAT BUILT A HEMISPHERE,1942
"HENRY BROWNE, FARMER",1942
HIGH OVER THE BORDERS,1942
HIGH STAKES IN THE EAST,1942
INSIDE FIGHTING CHINA,1942
IT'S EVERYBODY'S WAR,1942
KOKODA FRONT LINE!,1942
LISTEN TO BRITAIN,1942
LITTLE BELGIUM,1942
LITTLE ISLES OF FREEDOM,1942
MR. BLABBERMOUTH!,1942
MR. GARDENIA JONES,1942
MOSCOW STRIKES BACK,1942
THE NEW SPIRIT,1942
PRELUDE TO WAR,1942
THE PRICE OF VICTORY,1942
A SHIP IS BORN,1942
TWENTY-ONE MILES,1942
WE REFUSE TO DIE,1942
WHITE EAGLE,1942
WINNING YOUR WINGS,1942
BAMBI,1942
THE CORSICAN BROTHERS,1942
FLYING TIGERS,1942
THE GOLD RUSH,1942
I MARRIED A WITCH,1942
JOAN OF PARIS,1942
KLONDIKE FURY,1942
TO BE OR NOT TO BE,1942
FLYING WITH MUSIC,1942
FOR ME AND MY GAL,1942
HOLIDAY INN,1942
IT STARTED WITH EVE,1942
JOHNNY DOUGHBOY,1942
YOU WERE NEVER LOVELIER,1942
ALWAYS IN MY HEART,1942
BABES ON BROADWAY,1942
YOUTH ON PARADE,1942
ORCHESTRA WIVES,1942
HELLZAPOPPIN',1942
THE MAYOR OF 44TH STREET,1942
THE INVADERS,1942
ALL OUT FOR 'V',1942
BLITZ WOLF,1942
DER FUEHRER'S FACE,1942
JUKE BOX JAMBOREE,1942
PIGS IN A POLKA,1942
TULIPS SHALL GROW,1942
DESERT WONDERLAND,1942
MARINES IN THE MAKING,1942
SPEAKING OF ANIMALS AND THEIR FAMILIES,1942
UNITED STATES MARINE BAND,1942
BEYOND THE LINE OF DUTY,1942
DON'T TALK,1942
PRIVATE SMITH OF THE U.S.A.,1942
FRIENDLY ENEMIES,1942
ONCE UPON A HONEYMOON,1942
ROAD TO MOROCCO,1942
ONE OF OUR AIRCRAFT IS MISSING,1942
THE WAR AGAINST MRS. HADLEY,1942
SERGEANT YORK,1941
PENNY SERENADE,1941
ALL THAT MONEY CAN BUY,1941
HERE COMES MR. JORDAN,1941
CITIZEN KANE,1941
THE DEVIL AND MISS JONES,1941
HOW GREEN WAS MY VALLEY,1941
THE MALTESE FALCON,1941
THE LITTLE FOXES,1941
HOLD BACK THE DAWN,1941
SUSPICION,1941
BLOSSOMS IN THE DUST,1941
BALL OF FIRE,1941
THE GREAT LIE,1941
THE FLAME OF NEW ORLEANS,1941
LADIES IN RETIREMENT,1941
THE SON OF MONTE CRISTO,1941
SUNDOWN,1941
THAT HAMILTON WOMAN,1941
WHEN LADIES MEET,1941
BLOOD AND SAND,1941
LOUISIANA PURCHASE,1941
THE CHOCOLATE SOLDIER,1941
DR. JEKYLL AND MR. HYDE,1941
SUN VALLEY SERENADE,1941
ALOMA OF THE SOUTH SEAS,1941
BILLY THE KID,1941
DIVE BOMBER,1941
KUKAN,1941
TARGET FOR TONIGHT,1941
ADVENTURE IN THE BRONX,1941
BOMBER,1941
CHRISTMAS UNDER FIRE,1941
CHURCHILL'S ISLAND,1941
LETTER FROM HOME,1941
LIFE OF A THOROUGHBRED,1941
NORWAY IN REVOLT,1941
A PLACE TO LIVE,1941
RUSSIAN SOIL,1941
SOLDIERS OF THE SKY,1941
WAR CLOUDS IN THE PACIFIC,1941
BACK STREET,1941
CHEERS FOR MISS BISHOP,1941
KING OF THE ZOMBIES,1941
LYDIA,1941
MERCY ISLAND,1941
SO ENDS OUR NIGHT,1941
TANKS A MILLION,1941
THAT UNCERTAIN FEELING,1941
THIS WOMAN IS MINE,1941
ALL-AMERICAN CO-ED,1941
BIRTH OF THE BLUES,1941
BUCK PRIVATES,1941
DUMBO,1941
ICE-CAPADES,1941
THE STRAWBERRY BLONDE,1941
SUNNY,1941
YOU'LL NEVER GET RICH,1941
RIDIN' ON A RAINBOW,1941
BLUES IN THE NIGHT,1941
LAS VEGAS NIGHTS,1941
LADY BE GOOD,1941
ONE FOOT IN HEAVEN,1941
BOOGIE WOOGIE BUGLE BOY OF COMPANY B,1941
HIAWATHA'S RABBIT HUNT,1941
HOW WAR CAME,1941
LEND A PAW,1941
THE NIGHT BEFORE CHRISTMAS,1941
RHAPSODY IN RIVETS,1941
RHYTHM IN THE RANKS,1941
THE ROOKIE BEAR,1941
SUPERMAN,1941
TRUANT OFFICER DONALD,1941
ARMY CHAMPIONS,1941
BEAUTY AND THE BEACH,1941
DOWN ON THE FARM,1941
FORTY BOYS AND A SONG,1941
KINGS OF THE TURF,1941
OF PUPS AND PUZZLES,1941
SAGEBRUSH AND SILVER,1941
ALIVE IN THE DEEP,1941
FORBIDDEN PASSAGE,1941
THE GAY PARISIAN,1941
MAIN STREET ON THE MARCH!,1941
THE TANKS ARE COMING,1941
APPOINTMENT FOR LOVE,1941
THE DEVIL PAYS OFF,1941
THE MEN IN HER LIFE,1941
SKYLARK,1941
TOPPER RETURNS,1941
"TALL, DARK AND HANDSOME",1941
"TOM, DICK AND HARRY",1941
THE LADY EVE,1941
MEET JOHN DOE,1941
NIGHT TRAIN,1941
THE GREAT DICTATOR,1940
THE GRAPES OF WRATH,1940
ABE LINCOLN IN ILLINOIS,1940
REBECCA,1940
THE PHILADELPHIA STORY,1940
FOREIGN CORRESPONDENT,1940
THE WESTERNER,1940
THEY KNEW WHAT THEY WANTED,1940
THE LETTER,1940
KITTY FOYLE,1940
OUR TOWN,1940
"ALL THIS, AND HEAVEN TOO",1940
PRIMROSE PATH,1940
"ARISE, MY LOVE",1940
ARIZONA,1940
THE BOYS FROM SYRACUSE,1940
THE DARK COMMAND,1940
LILLIAN RUSSELL,1940
MY FAVORITE WIFE,1940
"MY SON, MY SON!",1940
PRIDE AND PREJUDICE,1940
THE SEA HAWK,1940
BITTER SWEET,1940
DOWN ARGENTINE WAY,1940
NORTH WEST MOUNTED POLICE,1940
THE THIEF OF BAGDAD,1940
BOOM TOWN,1940
THE LONG VOYAGE HOME,1940
SPRING PARADE,1940
WATERLOO BRIDGE,1940
THE BLUE BIRD,1940
NORTHWEST PASSAGE,1940
THE FIGHT FOR LIFE,1940
THE HOUSE OF THE SEVEN GABLES,1940
THE HOWARDS OF VIRGINIA,1940
THE MARK OF ZORRO,1940
ONE MILLION B.C.,1940
PINOCCHIO,1940
HIT PARADE OF 1941,1940
IRENE,1940
SECOND CHORUS,1940
STRIKE UP THE BAND,1940
TIN PAN ALLEY,1940
YOU'LL FIND OUT,1940
MUSIC IN MY HEART,1940
RHYTHM ON THE RIVER,1940
THE MILKY WAY,1940
PUSS GETS THE BOOT,1940
A WILD HARE,1940
LONDON CAN TAKE IT,1940
MORE ABOUT NOSTRADAMUS,1940
QUICKER 'N A WINK,1940
SIEGE,1940
EYES OF THE NAVY,1940
SERVICE WITH THE COLORS,1940
"TEDDY, THE ROUGH RIDER",1940
BEHIND THE NEWS,1940
CAPTAIN CAUTION,1940
TOO MANY HUSBANDS,1940
ANGELS OVER BROADWAY,1940
DR. EHRLICH'S MAGIC BULLET,1940
THE GREAT MCGINTY,1940
COMRADE X,1940
"EDISON, THE MAN",1940
"GOODBYE, MR. CHIPS",1939
GONE WITH THE WIND,1939
WUTHERING HEIGHTS,1939
BABES IN ARMS,1939
MR. SMITH GOES TO WASHINGTON,1939
JUAREZ,1939
BEAU GESTE,1939
STAGECOACH,1939
DARK VICTORY,1939
LOVE AFFAIR,1939
NINOTCHKA,1939
DRUMS ALONG THE MOHAWK,1939
CAPTAIN FURY,1939
FIRST LOVE,1939
MAN OF CONQUEST,1939
THE PRIVATE LIVES OF ELIZABETH AND ESSEX,1939
THE RAINS CAME,1939
THE WIZARD OF OZ,1939
THE GREAT VICTOR HERBERT,1939
GUNGA DIN,1939
INTERMEZZO,1939
LADY OF THE TROPICS,1939
OF MICE AND MEN,1939
ONLY ANGELS HAVE WINGS,1939
FOUR FEATHERS,1939
THE MIKADO,1939
ETERNALLY YOURS,1939
GOLDEN BOY,1939
GULLIVER'S TRAVELS,1939
THE MAN IN THE IRON MASK,1939
NURSE EDITH CAVELL,1939
THE HUNCHBACK OF NOTRE DAME,1939
SHE MARRIED A COP,1939
SWANEE RIVER,1939
THEY SHALL HAVE MUSIC,1939
WAY DOWN SOUTH,1939
SECOND FIDDLE,1939
DETOURING AMERICA,1939
PEACE ON EARTH,1939
THE POINTER,1939
THE UGLY DUCKLING,1939
BUSY LITTLE BEARS,1939
INFORMATION PLEASE,1939
PROPHET WITHOUT HONOR,1939
SWORD FISHING,1939
DRUNK DRIVING,1939
FIVE TIMES FIVE,1939
SONS OF LIBERTY,1939
BALALAIKA,1939
WHEN TOMORROW COMES,1939
BACHELOR MOTHER,1939
YOUNG MR. LINCOLN,1939
ALGIERS,1938
ANGELS WITH DIRTY FACES,1938
THE CITADEL,1938
PYGMALION,1938
BOYS TOWN,1938
KENTUCKY,1938
FOUR DAUGHTERS,1938
MARIE ANTOINETTE,1938
IF I WERE KING,1938
WHITE BANNERS,1938
JEZEBEL,1938
THREE COMRADES,1938
OF HUMAN HEARTS,1938
MERRILY WE LIVE,1938
YOU CAN'T TAKE IT WITH YOU,1938
THE GREAT WALTZ,1938
SNOW WHITE AND THE SEVEN DWARFS,1938
THE ADVENTURES OF ROBIN HOOD,1938
THE ADVENTURES OF TOM SAWYER,1938
ALEXANDER'S RAGTIME BAND,1938
CAREFREE,1938
THE GOLDWYN FOLLIES,1938
HOLIDAY,1938
MAD ABOUT MUSIC,1938
ARMY GIRL,1938
THE BUCCANEER,1938
SUEZ,1938
VIVACIOUS LADY,1938
THE YOUNG IN HEART,1938
SWEETHEARTS,1938
TEST PILOT,1938
BLOCK-HEADS,1938
BLOCKADE,1938
BREAKING THE ICE,1938
THE COWBOY AND THE LADY,1938
PACIFIC LINER,1938
GIRLS' SCHOOL,1938
STORM OVER BENGAL,1938
THERE GOES MY HEART,1938
TROPIC HOLIDAY,1938
MANNEQUIN,1938
UNDER WESTERN STARS,1938
GOING PLACES,1938
THE LADY OBJECTS,1938
THAT CERTAIN AGE,1938
THE BIG BROADCAST OF 1938,1938
GRAND ILLUSION,1938
BRAVE LITTLE TAILOR,1938
FERDINAND THE BULL,1938
GOOD SCOUTS,1938
HUNKY AND SPUNKY,1938
MOTHER GOOSE GOES HOLLYWOOD,1938
THE GREAT HEART,1938
THAT MOTHERS MIGHT LIVE,1938
TIMBER TOPPERS,1938
DECLARATION OF INDEPENDENCE,1938
SWINGTIME IN THE MOVIES,1938
THEY'RE ALWAYS CAUGHT,1938
CONQUEST,1937
A STAR IS BORN,1937
NIGHT MUST FALL,1937
THE LIFE OF EMILE ZOLA,1937
CAPTAINS COURAGEOUS,1937
THE AWFUL TRUTH,1937
THE HURRICANE,1937
LOST HORIZON,1937
TOPPER,1937
CAMILLE,1937
THE GOOD EARTH,1937
STELLA DALLAS,1937
IN OLD CHICAGO,1937
STAGE DOOR,1937
DEAD END,1937
A DAMSEL IN DISTRESS,1937
EVERY DAY'S A HOLIDAY,1937
MANHATTAN MERRY-GO-ROUND,1937
THE PRISONER OF ZENDA,1937
SOULS AT SEA,1937
WALTER WANGER'S VOGUES OF 1938,1937
WEE WILLIE WINKIE,1937
YOU'RE A SWEETHEART,1937
WINGS OVER HONOLULU,1937
ONE HUNDRED MEN AND A GIRL,1937
MAKE A WISH,1937
MAYTIME,1937
PORTIA ON TRIAL,1937
QUALITY STREET,1937
SNOW WHITE AND THE SEVEN DWARFS,1937
SOMETHING TO SING ABOUT,1937
WAY OUT WEST,1937
MR. DODD TAKES THE AIR,1937
WAIKIKI WEDDING,1937
SHALL WE DANCE,1937
ARTISTS AND MODELS,1937
EDUCATED FISH,1937
THE LITTLE MATCH GIRL,1937
THE OLD MILL,1937
THE MAN WITHOUT A COUNTRY,1937
PENNY WISDOM,1937
POPULAR SCIENCE J-7-1,1937
A NIGHT AT THE MOVIES,1937
THE PRIVATE LIFE OF THE GANNETS,1937
ROMANCE OF RADIUM,1937
DEEP SOUTH,1937
SHOULD WIVES WORK?,1937
TORTURE MONEY,1937
THE GIRL SAID NO,1937
HITTING A NEW HIGH,1937
WELLS FARGO,1937
BLACK LEGION,1937
MR. DEEDS GOES TO TOWN,1936
DODSWORTH,1936
THE STORY OF LOUIS PASTEUR,1936
MY MAN GODFREY,1936
SAN FRANCISCO,1936
COME AND GET IT,1936
PIGSKIN PARADE,1936
ROMEO AND JULIET,1936
THE GENERAL DIED AT DAWN,1936
THEODORA GOES WILD,1936
VALIANT IS THE WORD FOR CARRIE,1936
THE GREAT ZIEGFELD,1936
THE GORGEOUS HUSSY,1936
THESE THREE,1936
ANTHONY ADVERSE,1936
LLOYDS OF LONDON,1936
THE MAGNIFICENT BRUTE,1936
WINTERSET,1936
THE GARDEN OF ALLAH,1936
A TALE OF TWO CITIES,1936
THE CHARGE OF THE LIGHT BRIGADE,1936
SUZY,1936
BORN TO DANCE,1936
TRAIL OF THE LONESOME PINE,1936
PENNIES FROM HEAVEN,1936
SWING TIME,1936
"SING, BABY, SING",1936
LIBELED LADY,1936
THREE SMART GIRLS,1936
THE COUNTRY COUSIN,1936
OLD MILL POND,1936
SINBAD THE SAILOR,1936
GIVE ME LIBERTY,1936
LA FIESTA DE SANTA BARBARA,1936
POPULAR SCIENCE J-6-2,1936
BORED OF EDUCATION,1936
MOSCOW MOODS,1936
"WANTED, A MASTER",1936
DOUBLE OR NOTHING,1936
DUMMY ACHE,1936
THE PUBLIC PAYS,1936
BANJO ON MY KNEE,1936
GENERAL SPANKY,1936
THE TEXAS RANGERS,1936
THAT GIRL FROM PARIS,1936
FURY,1936
AFTER THE THIN MAN,1936
MUTINY ON THE BOUNTY,1935
THE INFORMER,1935
BLACK FURY,1935
ESCAPE ME NEVER,1935
PRIVATE WORLDS,1935
DANGEROUS,1935
ALICE ADAMS,1935
BECKY SHARP,1935
THE DARK ANGEL,1935
THE LIVES OF A BENGAL LANCER,1935
TOP HAT,1935
BARBARY COAST,1935
THE CRUSADES,1935
LES MISERABLES,1935
A MIDSUMMER NIGHT'S DREAM,1935
CAPTAIN BLOOD,1935
DAVID COPPERFIELD,1935
PETER IBBETSON,1935
ROBERTA,1935
GOLD DIGGERS OF 1935,1935
BROADWAY MELODY OF 1936,1935
NAUGHTY MARIETTA,1935
RUGGLES OF RED GAP,1935
THE CALICO DRAGON,1935
THREE ORPHAN KITTENS,1935
WHO KILLED COCK ROBIN?,1935
HOW TO SLEEP,1935
"OH, MY NERVES",1935
TIT FOR TAT,1935
AUDIOSCOPIKS,1935
CAMERA THRILLS,1935
WINGS OVER MT. EVEREST,1935
BRIDE OF FRANKENSTEIN,1935
I DREAM TOO MUCH,1935
LOVE ME FOREVER,1935
"$1,000 A MINUTE",1935
THANKS A MILLION,1935
G-MEN,1935
THE GAY DECEPTION,1935
THE SCOUNDREL,1935
IT HAPPENED ONE NIGHT,1934
THE AFFAIRS OF CELLINI,1934
THE THIN MAN,1934
OF HUMAN BONDAGE,1934
ONE NIGHT OF LOVE,1934
THE BARRETTS OF WIMPOLE STREET,1934
THE GAY DIVORCEE,1934
THE MERRY WIDOW,1934
CLEOPATRA,1934
OPERATOR 13,1934
ESKIMO,1934
THE LOST PATROL,1934
FLYING DOWN TO RIO,1934
SHE LOVES ME NOT,1934
FLIRTATION WALK,1934
HERE COMES THE NAVY,1934
THE HOUSE OF ROTHSCHILD,1934
IMITATION OF LIFE,1934
VIVA VILLA!,1934
THE WHITE PARADE,1934
HOLIDAY LAND,1934
JOLLY LITTLE ELVES,1934
THE TORTOISE AND THE HARE,1934
LA CUCARACHA,1934
MEN IN BLACK,1934
"WHAT, NO MEN!",1934
BOSOM FRIENDS,1934
CITY OF WAX,1934
STRIKES AND SPARES,1934
HIDE-OUT,1934
MANHATTAN MELODRAMA,1934
THE RICHEST GIRL IN THE WORLD,1934
BERKELEY SQUARE,1933
THE PRIVATE LIFE OF HENRY VIII,1933
I AM A FUGITIVE FROM A CHAIN GANG,1933
MORNING GLORY,1933
LADY FOR A DAY,1933
CAVALCADE,1933
A FAREWELL TO ARMS,1933
WHEN LADIES MEET,1933
REUNION IN VIENNA,1933
THE SIGN OF THE CROSS,1933
LITTLE WOMEN,1933
42ND STREET,1933
SHE DONE HIM WRONG,1933
SMILIN' THROUGH,1933
STATE FAIR,1933
BUILDING A BUILDING,1933
THE MERRY OLD SOUL,1933
THE THREE LITTLE PIGS,1933
MISTER MUGG,1933
A PREFERRED LIST,1933
SO THIS IS HARRIS,1933
KRAKATOA,1933
MENU,1933
THE SEA,1933
GOLD DIGGERS OF 1933,1933
ONE WAY PASSAGE,1933
THE PRIZEFIGHTER AND THE LADY,1933
RASPUTIN AND THE EMPRESS,1933
THE CHAMP,1932
THE GUARDSMAN,1932
DR. JEKYLL AND MR. HYDE,1932
EMMA,1932
THE SIN OF MADELON CLAUDET,1932
À NOUS LA LIBERTÉ,1932
ARROWSMITH,1932
TRANSATLANTIC,1932
SHANGHAI EXPRESS,1932
BAD GIRL,1932
FIVE STAR FINAL,1932
GRAND HOTEL,1932
ONE HOUR WITH YOU,1932
THE SMILING LIEUTENANT,1932
FLOWERS AND TREES,1932
IT'S GOT ME AGAIN,1932
MICKEY'S ORPHANS,1932
THE LOUD MOUTH,1932
THE MUSIC BOX,1932
SCRATCH-AS-CATCH-CAN,1932
STOUT HEARTS AND WILLING HANDS,1932
SCREEN SOUVENIRS,1932
SWING HIGH,1932
WRESTLING SWORDFISH,1932
LADY AND GENT,1932
THE STAR WITNESS,1932
WHAT PRICE HOLLYWOOD?,1932
A FREE SOUL,1931
SKIPPY,1931
CIMARRON,1931
THE ROYAL FAMILY OF BROADWAY,1931
THE FRONT PAGE,1931
MOROCCO,1931
MIN AND BILL,1931
HOLIDAY,1931
JUST IMAGINE,1931
SVENGALI,1931
WHOOPEE!,1931
THE RIGHT TO LOVE,1931
TABU,1931
EAST LYNNE,1931
TRADER HORN,1931
THE CRIMINAL CODE,1931
LITTLE CAESAR,1931
THE DAWN PATROL,1931
THE DOORWAY TO HELL,1931
LAUGHTER,1931
THE PUBLIC ENEMY,1931
SMART MONEY,1931
DISRAELI,1930
THE GREEN GODDESS,1930
THE BIG HOUSE,1930
THE BIG POND,1930
BULLDOG DRUMMOND,1930
THE ROGUE SONG,1930
THE DEVIL'S HOLIDAY,1930
SARAH AND SON,1930
ANNA CHRISTIE,1930
THE DIVORCEE,1930
THEIR OWN DESIRE,1930
THE TRESPASSER,1930
KING OF JAZZ,1930
THE LOVE PARADE,1930
SALLY,1930
THE VAGABOND KING,1930
ALL QUIET ON THE WESTERN FRONT,1930
HELL'S ANGELS,1930
WITH BYRD AT THE SOUTH POLE,1930
CLARENCE BROWN,1930
ROBERT LEONARD,1930
ERNST LUBITSCH,1930
LEWIS MILESTONE,1930
KING VIDOR,1930
THE CASE OF SERGEANT GRISCHA,1930
RAFFLES,1930
SONG OF THE FLAME,1930
STREET OF CHANCE,1930
THUNDERBOLT,1929
IN OLD ARIZONA,1929
ALIBI,1929
THE VALIANT,1929
THE PATRIOT,1929
MADAME X,1929
THE BARKER,1929
THE LETTER,1929
THE DIVINE LADY,1929
THE BROADWAY MELODY,1929
COQUETTE,1929
HANS DREIER,1929
CEDRIC GIBBONS,1929
MITCHELL LEISEN,1929
WILLIAM CAMERON MENZIES,1929
HARRY OLIVER,1929
GEORGE BARNES,1929
CLYDE DE VINNA,1929
ARTHUR EDESON,1929
ERNEST PALMER,1929
JOHN SEITZ,1929
LIONEL BARRYMORE,1929
HARRY BEAUMONT,1929
IRVING CUMMINGS,1929
FRANK LLOYD,1929
ERNST LUBITSCH,1929
FEATURE PRODUCTIONS,1929
FOX,1929
METRO-GOLDWYN-MAYER,1929
PARAMOUNT FAMOUS LASKY,1929
IN OLD ARIZONA; AND THE VALIANT,1929
THE COP; THE LEATHERNECK; SAL OF SINGAPORE; AND SKYSCRAPER,1929
THE LAST OF MRS. CHEYNEY,1929
OUR DANCING DAUGHTERS,1929
A WOMAN OF AFFAIRS; AND WONDER OF WOMEN,1929
THE NOOSE,1928
THE LAST COMMAND,1928
THE CIRCUS,1928
A SHIP COMES IN,1928
7TH HEAVEN,1928
SADIE THOMPSON,1928
ROCHUS GLIESE,1928
WILLIAM CAMERON MENZIES,1928
HARRY OLIVER,1928
GEORGE BARNES,1928
CHARLES ROSHER,1928
KARL STRUSS,1928
LEWIS MILESTONE,1928
TED WILDE,1928
FRANK BORZAGE,1928
HERBERT BRENON,1928
KING VIDOR,1928
THE CADDO COMPANY,1928
FOX,1928
PARAMOUNT FAMOUS LASKY,1928
THE JAZZ SINGER,1928
GLORIOUS BETSY,1928
UNDERWORLD,1928
THE PRIVATE LIFE OF HELEN OF TROY,1928
